match_id,current_score,display_score,period_1,period_2,period_3,period_4,period_5,period_1_tie_break,period_2_tie_break,period_3_tie_break,period_4_tie_break,period_5_tie_break,normal_time
12146964,1,1,5,2,,,,,,,,,
12146965,0,0,6,3,,,,,,,,,
12146966,2,2,6,6,,,,,,,,,
12146967,0,0,2,2,,,,,,,,,
12146968,2,2,3,7,11,,,,,,,,
12146969,2,1,7,4,8,,,,,,,,
12146970,2,2,4,6,10,,,,,,,,
12146971,2,3,6,7,,,,,,,,,
12146972,2,2,7,4,6,,,,,,,,
12146973,2,2,6,6,,,,,,,,,
12146974,2,2,6,6,,,,,,,,,
12146975,2,2,7,7,,,,,,,,,
12146976,3,3,7,6,,,,,,,,,
12146977,3,3,6,7,,,,,,,,,
12146978,1,2,6,2,4,,,,,,,,
12147043,0,0,4,4,,,,,,,,,
12147060,2,1,6,1,2,,,,,,,,
12147062,0,1,4,1,,,,,,,,,
12147092,1,2,6,7,5,,,9,,,,,
12147093,3,2,7,7,,,,,8,,,,
12147102,2,3,7,6,12,,,5,,,,,
12147142,2,1,6,3,10,,,,,,,,
12147195,2,1,7,3,10,,,,,,,,
12147207,3,2,5,7,11,,,,,,,,
12147208,2,3,8,6,,,,,,,,,
12147209,3,3,7,7,,,,,,,,,
12147210,0,1,4,4,,,,,,,,,
12147211,0,1,2,2,,,,,,,,,
12147212,0,1,3,3,,,,,,,,,
12147213,0,0,2,0,,,,,,,,,
12147214,1,1,2,3,,,,,,,,,
12147215,,,,,,,,,,,,,
12147216,2,2,5,6,5,,,,,,,,
12147217,3,3,7,7,,,,,,,,,
12147218,2,2,6,6,,,,,,,,,
12147219,0,1,2,6,,,,,,,,,
12147220,3,3,7,6,,,,,,,,,
12147221,,,,,,,,,,,,,
12147222,3,3,7,7,,,,,,,,,
12147223,3,3,7,7,,,,,,,,,
12147249,3,2,8,7,,,,7,,,,,
12147250,3,2,3,8,10,,,,8,,,,
12147251,2,2,8,7,,,,,,,,,
12147252,3,3,6,6,,,,,,,,,
12147253,3,3,6,7,,,,,,,,,
12147254,1,1,3,1,,,,,,,,,
12147255,0,0,4,0,,,,,,,,,
12147256,0,0,2,4,,,,,,,,,
12147257,1,0,1,2,,,,,,,,,
12147258,0,1,1,2,,,,,,,,,
12147259,3,3,7,8,,,,,7,,,,
12147260,1,1,7,7,,,,4,6,,,,
12147261,3,3,6,7,,,,,,,,,
12147262,2,3,7,3,10,,,,,,,,
12147263,2,3,6,6,,,,,,,,,
12147264,2,2,7,7,,,,,,,,,
12147265,2,3,6,6,,,,,,,,,
12147266,3,3,6,6,,,,,,,,,
12147267,2,2,6,6,9,,,5,,,,,
12147268,3,2,7,7,,,,,,,,,
12147269,3,3,7,8,,,,,,,,,
12147270,2,3,6,3,11,,,,,,,,
12147271,3,2,6,2,11,,,,,,,,
12147272,3,3,6,7,,,,,,,,,
12147273,2,2,6,7,,,,,,,,,
12147274,0,1,4,5,,,,,,,,,
12147275,0,1,3,4,,,,,,,,,
12147276,3,2,7,4,11,,,,,,,,
12147277,2,1,3,7,6,,,,,,,,
12147278,0,1,3,3,,,,,,,,,
12147279,0,1,1,1,,,,,,,,,
12147280,3,3,6,6,,,,,,,,,
12147281,3,3,7,7,,,,,9,,,,
12147282,0,1,1,2,,,,,,,,,
12147283,1,1,7,5,10,,,,,,,,
12147284,0,0,2,2,,,,,,,,,
12147285,3,3,7,7,,,,,,,,,
12147286,3,3,6,6,,,,,,,,,
12147287,2,2,7,5,6,,,,,,,,
12147288,1,2,6,7,6,,,,1,,,,
12147289,2,1,6,5,8,,,,,,,,
12147290,0,1,2,7,,,,,2,,,,
12147291,1,1,2,5,,,,,,,,,
12147292,2,2,7,8,,,,,,,,,
12147293,1,0,4,1,,,,,,,,,
12147307,2,2,7,7,2,,,9,4,,,,
12147365,2,2,3,7,11,,,,,,,,
12147366,0,1,4,3,,,,,,,,,
12147367,3,2,7,7,,,,,,,,,
12147368,2,2,8,6,,,,7,,,,,
12147371,0,0,2,3,,,,,,,,,
12147373,0,0,4,5,,,,,,,,,
12147379,3,2,7,5,11,,,,,,,,
12147380,1,1,1,4,,,,,,,,,
12147382,2,3,6,7,,,,,,,,,
12147383,0,1,3,3,,,,,,,,,
12147384,2,2,7,3,9,,,7,,,,,
12147385,3,2,8,7,,,,,,,,,
12147386,0,1,4,4,,,,,,,,,
12147387,2,2,7,6,,,,,,,,,
12147388,1,1,5,6,,,,,,,,,
12147389,2,2,7,6,,,,,,,,,
12147396,2,2,8,2,11,,,10,,,,,
12147410,1,1,6,5,,,,,,,,,
12147411,0,0,1,7,,,,,1,,,,
12147412,3,2,7,7,,,,,,,,,
12147413,1,0,2,2,,,,,,,,,
12147414,1,0,3,1,,,,,,,,,
12147415,2,1,6,7,3,,,6,,,,,
12147416,2,2,6,4,7,,,,,,,,
12147424,2,2,7,6,,,,,,,,,
12147425,1,1,7,4,3,,,,,,,,
12147426,3,3,6,7,,,,,,,,,
12147427,0,1,4,3,,,,,,,,,
12147428,1,1,5,4,,,,,,,,,
12147429,1,2,6,5,2,,,,,,,,
12147430,2,1,6,3,3,,,,,,,,
12147480,0,1,1,2,,,,,,,,,
12147481,3,2,7,8,,,,,,,,,
12147482,1,2,7,1,7,,,,,,,,
12147483,2,3,7,6,,,,,,,,,
12147484,3,2,6,7,,,,,,,,,
12147485,1,0,7,6,,,,,,,,,
12147486,2,2,7,6,,,,,,,,,
12147487,0,1,4,7,,,,,,,,,
12147488,2,3,6,6,,,,,,,,,
12147489,2,2,8,7,,,,,,,,,
12147490,1,1,7,3,7,,,,,,,,
12147491,3,3,7,7,,,,,,,,,
12147492,2,2,7,5,10,,,,,,,,
12147493,,,,,,,,,,,,,
12147494,3,3,6,6,10,,,,,,,,
12147495,3,2,7,7,,,,,,,,,
12147501,3,3,6,7,,,,,,,,,
12147502,1,0,2,6,,,,,3,,,,
12147507,1,0,1,2,,,,,,,,,
12147531,1,2,4,7,5,,,,,,,,
12147558,1,0,0,1,,,,,,,,,
12147559,1,1,1,3,,,,,,,,,
12147560,3,2,7,6,,,,,,,,,
12147561,3,3,8,7,,,,,,,,,
12147562,2,2,6,7,10,,,,8,,,,
12147563,0,1,2,2,,,,,,,,,
12147564,2,2,2,6,8,,,,,,,,
12147565,1,0,1,1,,,,,,,,,
12147566,0,0,6,3,,,,,,,,,
12147567,2,3,8,6,,,,,,,,,
12147568,2,3,6,6,,,,,,,,,
12147569,3,3,6,6,,,,,,,,,
12147570,2,2,5,7,11,,,,,,,,
12147571,3,3,7,7,,,,,,,,,
12147572,3,3,8,4,11,,,,,,,,
12147573,0,1,3,2,,,,,,,,,
12147574,2,2,8,6,,,,8,,,,,
12147575,3,3,6,6,,,,,,,,,
12147576,0,1,1,7,,,,,,,,,
12147577,3,3,7,7,,,,,,,,,
12147578,1,1,4,7,8,,,,,,,,
12147579,2,2,7,6,,,,,,,,,
12147580,,,5,,,,,,,,,,
12147581,2,2,6,6,,,,,,,,,
12147582,0,1,2,3,,,,,,,,,
12147583,,,,,,,,,,,,,
12147584,0,1,2,4,,,,,,,,,
12147585,2,3,6,7,,,,,,,,,
12147586,1,1,0,1,,,,,,,,,
12147587,0,0,4,2,,,,,,,,,
12147588,0,1,7,4,,,,,,,,,
12147589,3,2,7,7,,,,,,,,,
12147590,,,,,,,,,,,,,
12147591,0,0,0,3,,,,,,,,,
12147592,1,0,3,2,,,,,,,,,
12147593,0,1,2,2,,,,,,,,,
12147594,2,3,6,6,,,,,,,,,
12147595,1,2,2,6,11,,,,,,,,
12147596,3,2,6,7,,,,,,,,,
12147597,3,2,6,7,11,,,,,,,,
12147598,0,0,1,5,,,,,,,,,
12147599,3,2,6,7,,,,,,,,,
12147600,1,0,4,5,,,,,,,,,
12147601,2,2,3,8,9,,,,,,,,
12147602,2,2,6,6,,,,,,,,,
12147603,3,2,7,6,,,,,,,,,
12147604,1,2,7,6,6,,,,,,,,
12147605,3,2,7,6,,,,,,,,,
12147606,2,3,6,6,,,,,,,,,
12147607,1,2,6,5,8,,,,,,,,
12147608,2,2,7,7,,,,,,,,,
12147609,1,1,4,6,4,,,,,,,,
12147610,0,0,2,6,,,,,,,,,
12147611,2,2,3,6,10,,,,,,,,
12147612,2,3,7,7,,,,,,,,,
12147615,2,3,7,6,,,,,,,,,
12147616,0,0,2,0,,,,,,,,,
12147618,1,2,4,8,8,,,,7,,,,
12147619,3,3,2,7,10,,,,8,,,,
12147620,3,3,6,6,,,,,,,,,
12147622,2,2,3,7,4,,,,,,,,
12147624,0,0,4,1,,,,,,,,,
12147642,1,0,7,5,,,,,,,,,
12147643,3,3,6,7,,,,,,,,,
12147644,2,2,6,6,,,,,,,,,
12147645,1,1,3,5,,,,,,,,,
12147646,0,1,1,3,,,,,,,,,
12147647,3,2,7,6,,,,,,,,,
12147648,0,1,1,4,,,,,,,,,
12147649,3,3,6,4,10,,,,,,,,
12147651,3,2,8,6,,,,,,,,,
12147652,3,3,6,7,,,,,,,,,
12147653,2,2,6,2,1,,,,,,,,
12147655,1,1,5,5,,,,,,,,,
12147663,2,2,6,8,,,,,,,,,
12147665,3,2,6,6,,,,,,,,,
12147666,1,1,6,2,,,,,,,,,
12147668,1,1,3,3,,,,,,,,,
12147669,0,0,0,1,,,,,,,,,
12147670,2,2,7,7,,,,,,,,,
12147671,2,2,7,7,11,,,,,,,,
12147672,2,3,2,7,10,,,,,,,,
12147673,2,2,6,7,,,,,,,,,
12147674,1,1,7,2,11,,,,,,,,
12147675,3,3,7,7,,,,,,,,,
12147676,2,2,6,6,,,,,,,,,
12147677,0,1,3,4,,,,,,,,,
12147678,2,2,7,7,,,,,,,,,
12147679,1,2,6,2,11,,,,,,,,
12147680,1,1,6,1,,,,,,,,,
12147681,2,2,7,7,,,,,,,,,
12147682,0,1,4,5,,,,,,,,,
12147683,3,2,7,6,,,,,,,,,
12147690,3,3,6,7,,,,,,,,,
12147691,1,2,5,8,4,,,,,,,,
12147692,1,0,4,5,,,,,,,,,
12147693,2,3,6,6,,,,,,,,,
12147695,1,1,0,0,,,,,,,,,
12147696,0,0,3,4,,,,,,,,,
12147697,2,3,8,6,,,,,,,,,
12147698,0,0,4,3,,,,,,,,,
12147699,3,3,7,6,,,,,,,,,
12147700,0,0,2,3,,,,,,,,,
12147701,1,1,0,0,,,,,,,,,
12147706,1,1,6,5,7,,,,,,,,
12147709,2,3,6,7,,,,,,,,,
12147710,3,3,6,7,,,,,,,,,
12147711,0,0,0,0,,,,,,,,,
12147712,2,2,7,7,,,,,,,,,
12147713,2,2,7,8,,,,,,,,,
12147714,2,3,7,7,,,,,,,,,
12147715,2,2,7,6,,,,,,,,,
12147716,1,2,3,6,6,,,,,,,,
12147717,1,2,3,7,5,,,,,,,,
12147718,0,0,5,1,,,,,,,,,
12147719,2,3,6,7,,,,,,,,,
12147720,0,1,3,1,,,,,,,,,
12147721,3,3,7,6,11,,,,,,,,
12147722,3,2,7,6,,,,,,,,,
12147723,3,3,7,7,,,,,,,,,
12147724,3,3,6,7,,,,,,,,,
12147727,0,1,5,2,,,,,,,,,
12147730,3,2,8,7,,,,,8,,,,
12147732,3,2,6,7,11,,,,,,,,
12147734,3,3,7,6,,,,,,,,,
12147735,2,3,8,7,,,,,,,,,
12147736,1,0,3,5,,,,,,,,,
12147737,1,1,4,2,,,,,,,,,
12147739,0,1,2,1,,,,,,,,,
12147740,0,0,3,4,,,,,,,,,
12147741,2,3,6,7,,,,,,,,,
12147742,,,,,,,,,,,,,
12147744,2,2,7,6,4,,,,,,,,
12147768,1,2,7,7,6,,,5,,2,,,
12147770,0,1,7,4,,,,7,,,,,
12147771,2,3,6,7,,,,,,,,,
12147772,1,0,2,1,,,,,,,,,
12147773,0,0,2,1,,,,,,,,,
12147774,1,1,1,2,,,,,,,,,
12147775,0,1,2,2,,,,,,,,,
12147776,2,1,7,7,6,,,,9,,,,
12147777,3,2,7,6,,,,,,,,,
12147778,2,3,7,6,,,,,,,,,
12147779,3,2,7,6,,,,,,,,,
12147780,1,1,1,2,,,,,,,,,
12147781,2,3,7,7,,,,,,,,,
12147789,2,3,7,6,,,,,,,,,
12147790,3,3,7,7,8,,,,3,8,,,
12147791,2,2,8,6,,,,,,,,,
12147820,3,2,7,4,7,,,,,,,,
12147856,2,2,6,7,,,,,,,,,
12147895,3,3,7,6,,,,,,,,,
12147896,2,2,7,7,,,,,,,,,
12147897,3,2,7,7,,,,,,,,,
12147905,0,1,5,5,,,,,,,,,
12147918,2,3,7,6,11,,,,4,,,,
12147922,2,3,5,7,10,,,,,,,,
12147923,3,2,5,8,12,,,,,,,,
12147924,3,2,7,7,,,,,,,,,
12147925,3,3,5,6,11,,,,,,,,
12147927,0,0,5,3,,,,,,,,,
12147929,3,3,7,7,,,,,,,,,
12147930,2,3,6,6,,,,,,,,,
12147931,1,0,2,2,,,,,,,,,
12147932,2,2,6,6,,,,,,,,,
12147934,1,0,4,2,,,,,,,,,
12147935,,,,,,,,,,,,,
12147937,2,2,4,6,8,,,,,,,,
12148000,2,3,6,7,,,,,,,,,
12148043,3,3,3,6,11,,,,,,,,
12148054,2,3,7,7,,,,,,,,,
12148114,2,3,6,6,,,,,,,,,
12148126,1,0,2,2,,,,,,,,,
12148127,3,2,7,7,10,,,,,,,,
12148132,0,1,3,0,,,,,,,,,
12148135,1,0,0,2,,,,,,,,,
12148137,2,1,5,7,5,,,,,,,,
12148146,,,,,,,,,,,,,
12148149,3,3,8,6,,,,,,,,,
12148156,1,1,1,3,,,,,,,,,
12148208,1,1,3,,,,,,,,,,
12148209,3,3,7,7,,,,,,,,,
12148211,3,2,6,7,,,,,,,,,
12148300,3,2,6,6,,,,,,,,,
12148301,3,2,7,7,,,,,,,,,
12148302,0,0,3,5,,,,,,,,,
12148303,1,0,5,1,,,,,,,,,
12148304,0,0,1,3,,,,,,,,,
12148305,3,3,7,6,,,,,,,,,
12148306,2,3,6,7,,,,,,,,,
12148307,1,0,2,4,,,,,,,,,
12148308,1,1,3,3,,,,,,,,,
12148309,2,2,7,7,,,,,,,,,
12148310,0,0,6,2,,,,,,,,,
12148311,3,3,7,6,,,,,,,,,
12148312,1,0,6,3,,,,,,,,,
12148313,3,2,6,6,,,,,,,,,
12148314,2,3,7,7,,,,,,,,,
12148315,2,3,7,6,,,,,,,,,
12148329,2,2,8,6,,,,,,,,,
12148330,3,3,6,7,,,,,,,,,
12148331,1,2,6,2,9,,,,,,,,
12148627,0,1,3,4,,,,,,,,,
12148640,3,3,7,6,,,,,,,,,
12148850,2,3,6,6,,,,,,,,,
12148873,1,0,5,3,,,,,,,,,
12148934,3,3,6,6,,,,,,,,,
12148943,1,0,3,5,,,,,,,,,
12148944,1,1,6,6,3,,,,,,,,
12148945,2,2,7,6,,,,,,,,,
12148992,3,3,7,2,10,,,,,,,,
12149324,1,1,5,5,,,,,,,,,
12149448,2,1,2,6,7,,,,,,,,
12149488,2,2,7,7,12,,,2,,,,,
12149578,1,0,2,3,,,,,,,,,
12149579,3,3,7,7,,,,,,,,,
12149580,2,3,6,6,,,,,,,,,
12149620,2,2,7,7,,,,,,,,,
12149621,2,3,8,7,13,,,8,3,,,,
12149653,0,1,0,2,,,,,,,,,
12149654,2,2,7,7,,,,,,,,,
12149655,0,1,1,2,,,,,,,,,
12149694,2,2,7,5,8,,,,,,,,
12149704,1,2,1,8,9,,,,,,,,
12149705,2,1,7,3,9,,,,,,,,
12149766,3,2,6,6,,,,,,,,,
12149767,2,2,7,6,,,,,,,,,
12149893,1,0,4,,,,,,,,,,
12149913,0,0,5,5,,,,,,,,,
12149914,3,3,4,6,11,,,,,,,,
12149915,2,2,6,6,,,,,,,,,
12150662,3,2,7,6,12,,,,4,,,,
12109838,2,3,6,7,,,,,,,,,
12109872,1,1,7,5,6,,,7,,4,,,
12109939,1,1,5,7,4,,,,,,,,
12109940,3,3,7,3,7,,,8,,7,,,
12109943,2,1,7,6,3,,,8,6,,,,
12109949,1,1,4,4,,,,,,,,,
12109950,0,0,4,5,,,,,,,,,
12109954,3,2,6,6,,,,,,,,,
12109959,2,3,7,6,,,,,,,,,
12109960,1,1,3,5,,,,,,,,,
12109961,0,1,2,7,,,,,5,,,,
12109968,0,0,6,1,,,,,,,,,
12109970,0,0,2,3,,,,,,,,,
12109973,2,2,7,6,,,,9,,,,,
12109974,0,0,4,4,,,,,,,,,
12109975,1,0,2,2,,,,,,,,,
12109976,2,2,6,7,,,,,,,,,
12109977,2,3,7,6,6,,,,,,,,
12110027,3,3,6,7,,,,,,,,,
12110028,0,1,5,2,,,,,,,,,
12110031,2,2,7,7,,,,,,,,,
12110057,1,1,3,5,,,,,,,,,
12110059,1,1,1,6,3,,,,,,,,
12110060,0,0,3,4,,,,,,,,,
12110062,0,1,4,4,,,,,,,,,
12110063,0,1,3,6,,,,,5,,,,
12110064,1,2,6,4,5,,,,,,,,
12110065,,,,,,,,,,,,,
12110066,1,0,6,5,,,,,,,,,
12110067,2,1,7,5,4,,,,,,,,
12110068,2,2,3,6,4,,,,,,,,
12110070,2,3,7,5,7,,,,,,,,
12110073,1,1,1,1,,,,,,,,,
12110076,3,3,2,6,8,,,,,7,,,
12143912,2,3,7,6,,,,,,,,,
12143962,3,2,7,7,,,,,,,,,
12144038,0,0,3,5,,,,,,,,,
12144045,3,3,7,6,,,,,,,,,
12144049,2,2,7,7,,,,,,,,,
12144055,2,3,7,6,,,,,,,,,
12144061,2,3,8,8,,,,,,,,,
12144076,3,3,7,6,,,,,,,,,
12144081,0,1,5,2,,,,,,,,,
12144088,0,1,4,0,,,,,,,,,
12144146,0,1,1,0,,,,,,,,,
12144176,0,1,1,2,,,,,,,,,
12144179,0,0,4,3,,,,,,,,,
12144183,2,2,4,7,7,,,,,,,,
12144185,0,1,3,5,,,,,,,,,
12144187,3,2,8,6,,,,,,,,,
12144189,0,0,2,3,,,,,,,,,
12144190,3,3,7,7,,,,,,,,,
12144201,2,3,7,7,,,,,,,,,
12144202,0,1,3,4,,,,,,,,,
12144203,3,3,7,6,,,,8,,,,,
12144204,3,2,7,7,,,,8,,,,,
12144205,2,3,6,7,10,,,,5,,,,
12144206,3,2,6,7,,,,,,,,,
12144208,3,2,8,7,,,,,,,,,
12144210,2,3,7,7,,,,,,,,,
12144211,2,2,7,7,,,,,,,,,
12144213,3,3,5,6,11,,,,,,,,
12144214,1,2,7,2,8,,,,,,,,
12144216,1,0,5,5,,,,,,,,,
12144217,2,2,7,7,,,,,,,,,
12144219,0,1,3,3,,,,,,,,,
12144221,0,0,2,1,,,,,,,,,
12144222,2,2,6,1,11,,,,,,,,
12144223,3,2,6,0,10,,,,,,,,
12144224,1,0,7,4,,,,,,,,,
12144226,3,3,6,7,,,,,,,,,
12144227,3,2,6,1,11,,,,,,,,
12144228,1,0,2,0,,,,,,,,,
12144229,2,2,6,7,,,,,,,,,
12144230,3,3,6,7,,,,,,,,,
12144231,2,3,7,7,10,,,,,,,,
12144233,3,2,2,7,12,,,,,,,,
12144234,1,1,4,6,13,,,,,,,,
12144235,3,2,7,6,,,,,,,,,
12144236,1,0,5,2,,,,,,,,,
12144237,2,3,7,7,,,,,,,,,
12144238,1,0,6,3,,,,,,,,,
12144240,1,1,7,4,7,,,,,,,,
12144241,3,2,7,7,,,,,,,,,
12144242,3,2,7,4,11,,,,,,,,
12144243,2,3,6,7,,,,,,,,,
12144245,0,1,3,1,,,,,,,,,
12144246,1,1,3,6,,,,,,,,,
12144247,3,3,7,7,,,,,,,,,
12144248,0,0,1,1,,,,,,,,,
12144259,0,0,7,5,,,,,,,,,
12144260,0,0,4,3,,,,,,,,,
12144263,0,1,7,4,,,,,,,,,
12144266,3,2,6,6,,,,,,,,,
12144276,1,1,2,2,,,,,,,,,
12144297,3,3,6,6,,,,,,,,,
12144307,1,0,3,3,,,,,,,,,
12144324,0,1,5,3,,,,,,,,,
12144325,2,2,7,5,7,,,,,,,,
12144329,3,2,8,7,,,,9,,,,,
12144332,3,3,3,8,6,,,,8,,,,
12144336,3,2,6,7,,,,,,,,,
12144337,2,3,7,5,8,,,,,8,,,
12144350,1,0,2,0,,,,,,,,,
12144386,3,3,5,6,7,,,,,,,,
12144400,2,2,8,6,,,,,,,,,
12144401,1,0,0,2,,,,,,,,,
12144402,3,2,7,6,,,,,,,,,
12144403,3,3,7,7,,,,,,,,,
12144404,3,3,7,6,,,,,,,,,
12144405,3,2,7,6,,,,,,,,,
12144406,3,2,5,6,11,,,,,,,,
12144407,3,3,7,7,,,,,,,,,
12144408,1,0,1,5,,,,,,,,,
12144409,2,3,7,6,,,,,,,,,
12144410,3,2,6,4,10,,,,,,,,
12144411,3,3,6,6,,,,,,,,,
12144412,2,1,7,5,10,,,,,,,,
12144413,2,3,7,7,,,,,,,,,
12144414,0,1,2,0,,,,,,,,,
12144415,2,2,4,6,11,,,,,,,,
12144416,0,0,2,2,,,,,,,,,
12144417,3,3,7,7,,,,,,,,,
12144418,2,3,7,7,,,,,,,,,
12144419,3,3,7,6,,,,,,,,,
12144420,2,2,8,5,11,,,,,,,,
12144421,3,3,6,7,,,,,,,,,
12144422,2,2,7,7,,,,,,,,,
12144423,2,3,7,7,,,,,,,,,
12144424,3,3,8,2,11,,,,,,,,
12144425,0,1,5,2,,,,,,,,,
12144426,1,1,4,1,,,,,,,,,
12144427,0,1,0,3,,,,,,,,,
12144428,,,,,,,,,,,,,
12144429,2,1,3,7,3,,,,,,,,
12144430,,,,,,,,,,,,,
12144431,,,,,,,,,,,,,
12144433,1,1,7,4,3,,,9,,,,,
12144464,3,2,7,8,,,,,,,,,
12144465,1,0,0,1,,,,,,,,,
12144508,3,2,7,7,6,,,,4,,,,
12144547,3,2,8,6,,,,,,,,,
12144561,2,3,8,1,7,,,8,,,,,
12144562,3,2,6,6,,,,,,,,,
12144654,0,0,2,4,,,,,,,,,
12144655,,,,,,,,,,,,,
12144656,2,1,6,2,0,,,,,,,,
12144659,0,1,4,6,,,,,4,,,,
12144830,2,2,7,7,,,,,,,,,
12144831,1,1,7,7,6,,,,,,,,
12144832,3,3,6,7,,,,,,,,,
12144833,1,2,6,4,8,,,,,,,,
12144834,2,1,3,7,6,,,,,,,,
12144835,3,2,7,7,,,,,,,,,
12144836,2,3,7,7,,,,,,,,,
12144837,0,1,0,1,,,,,,,,,
12144838,1,1,2,3,,,,,,,,,
12144839,2,3,4,8,10,,,,,,,,
12144840,3,2,7,6,,,,,,,,,
12144841,2,2,5,7,10,,,,,,,,
12144842,3,3,7,7,,,,,,,,,
12144843,,,,,,,,,,,,,
12144844,,,,,,,,,,,,,
12144845,2,2,6,6,,,,,,,,,
12144848,2,2,6,7,,,,,,,,,
12144849,2,2,3,7,11,,,,,,,,
12144850,2,2,7,5,10,,,,,,,,
12144851,2,3,7,6,,,,,,,,,
12144852,3,3,7,6,,,,,,,,,
12144853,,,,,,,,,,,,,
12144854,0,0,2,1,,,,,,,,,
12144855,2,2,6,8,,,,,,,,,
12144856,2,3,7,6,,,,,,,,,
12144857,,,,,,,,,,,,,
12144858,2,3,8,5,10,,,,,,,,
12144859,3,3,2,7,11,,,,,,,,
12144860,0,0,6,3,,,,,,,,,
12144861,2,3,7,6,,,,,,,,,
12144862,2,3,7,4,10,,,,,,,,
12144863,2,3,5,6,10,,,,,,,,
12144986,,,,,,,,,,,,,
12144987,0,0,3,0,,,,,,,,,
12144988,0,1,1,1,,,,,,,,,
12144989,3,2,6,7,,,,,,,,,
12144990,0,0,1,4,,,,,,,,,
12144991,1,1,7,5,6,,,,,,,,
12144992,,,,,,,,,,,,,
12144993,3,2,6,7,,,,,,,,,
12144994,,,,,,,,,,,,,
12144995,1,0,0,3,,,,,,,,,
12144996,3,2,6,7,,,,,,,,,
12144997,0,1,4,3,,,,,,,,,
12144998,0,0,2,4,,,,,,,,,
12144999,1,0,3,1,,,,,,,,,
12145000,,,,,,,,,,,,,
12145001,1,0,4,1,,,,,,,,,
12145002,1,1,2,2,,,,,,,,,
12145003,2,3,7,6,,,,,,,,,
12145004,1,1,0,0,,,,,,,,,
12145005,0,1,2,5,,,,,,,,,
12145006,,,,,,,,,,,,,
12145007,,,,,,,,,,,,,
12145008,,,,,,,,,,,,,
12145009,3,3,7,6,,,,,,,,,
12145010,3,3,6,6,,,,,,,,,
12145011,1,1,1,3,,,,,,,,,
12145012,2,3,6,7,,,,,,,,,
12145013,,,,,,,,,,,,,
12145014,3,2,6,1,13,,,,,,,,
12145015,,,,,,,,,,,,,
12145016,1,1,3,1,,,,,,,,,
12145017,3,2,6,6,,,,,,,,,
12145018,2,3,6,7,,,,,,,,,
12145019,2,2,7,7,,,,,,,,,
12145020,1,1,3,1,,,,,,,,,
12145021,1,0,1,4,,,,,,,,,
12145022,3,3,7,6,,,,,,,,,
12145023,2,2,7,7,,,,,,,,,
12145024,2,3,6,7,,,,,,,,,
12145025,,,,,,,,,,,,,
12145026,0,1,1,2,,,,,,,,,
12145286,2,2,7,6,,,,,,,,,
12145287,1,1,2,2,,,,,,,,,
12145288,3,2,7,7,,,,,,,,,
12145289,1,0,3,,,,,,,,,,
12145290,3,3,6,6,7,,,,3,,,,
12145291,2,2,6,2,7,,,,,,,,
12145292,0,1,1,0,,,,,,,,,
12145293,1,1,6,1,,,,2,,,,,
12145294,0,1,7,3,,,,6,,,,,
12145295,0,0,1,2,,,,,,,,,
12145296,2,2,7,6,,,,,,,,,
12145297,2,3,7,7,7,,,5,,,,,
12145298,,,,,,,,,,,,,
12145299,,,,,,,,,,,,,
12145300,2,3,7,7,,,,,,,,,
12145301,2,2,7,7,,,,,,,,,
12145302,2,3,7,7,,,,,,,,,
12145303,1,1,4,4,,,,,,,,,
12145304,1,1,1,3,,,,,,,,,
12145305,3,3,7,7,,,,,,,,,
12145306,3,3,6,7,,,,,,,,,
12145307,3,2,6,6,,,,,,,,,
12145308,3,3,7,6,,,,,,,,,
12145309,3,3,7,6,,,,,,,,,
12145310,1,0,5,5,,,,,,,,,
12145311,3,3,7,3,11,,,,,,,,
12145312,2,3,6,7,,,,,,,,,
12145313,3,3,7,3,10,,,,,,,,
12145314,2,1,7,3,6,,,,,,,,
12145315,0,1,5,3,,,,,,,,,
12145316,1,0,1,3,,,,,,,,,
12145317,,,,,,,,,,,,,
12145318,0,0,3,5,,,,,,,,,
12145319,3,2,3,6,10,,,,,,,,
12145320,3,3,7,7,,,,,,,,,
12145321,1,2,7,3,6,,,,,,,,
12145385,,,,,,,,,,,,,
12145386,,,0,,,,,,,,,,
12145387,,,,,,,,,,,,,
12145388,3,2,6,7,,,,,,,,,
12145389,,,,,,,,,,,,,
12145390,,,1,,,,,,,,,,
12145393,,,,,,,,,,,,,
12145394,,,,,,,,,,,,,
12145395,1,0,2,1,,,,,,,,,
12145396,1,1,1,4,,,,,,,,,
12145397,2,3,6,7,,,,,,,,,
12145398,3,3,8,2,10,,,,,,,,
12145399,2,3,7,3,10,,,,,,,,
12145400,3,2,6,6,,,,,,,,,
12145437,2,3,6,6,,,,,,,,,
12145438,1,1,4,6,,,,,,,,,
12145472,2,3,6,8,,,,,7,,,,
12145473,3,2,6,6,,,,,,,,,
12145474,0,0,5,7,,,,,4,,,,
12145475,2,2,6,6,,,,,,,,,
12145478,3,2,7,6,,,,,,,,,
12145479,0,0,5,7,,,,,6,,,,
12145480,1,1,4,2,,,,,,,,,
12145481,1,0,3,4,,,,,,,,,
12145482,2,3,6,6,,,,,,,,,
12145483,2,3,6,7,7,,,,5,,,,
12145484,0,1,6,0,,,,2,,,,,
12145485,0,0,3,0,,,,,,,,,
12145486,2,1,7,4,5,,,,,,,,
12145487,1,1,7,1,2,,,,,,,,
12145488,2,3,6,1,7,,,,,,,,
12145489,2,1,7,2,4,,,7,,,,,
12145490,3,3,7,7,,,,,,,,,
