match_id,tournament_id,tournament_name,tournament_slug,tournament_unique_id,tournament_category_name,tournament_category_slug,user_count,ground_type,tennis_points,has_event_player_statistics,crowd_sourcing_enabled,has_performance_graph_feature,display_inverse_home_away_teams,priority,competition_type
12021530,126328,"Andrezieux-Boutheon, Singles Main, W-ITF-FRA-05A",andrezieux-boutheon-singles-main-w-itf-fra-05a,,ITF Women,itf-women,25,Hardcourt indoor,,False,False,False,False,0,2
12021532,126293,"Indore, Singles Main, W-ITF-IND-03A",indore-singles-main-w-itf-ind-03a,,ITF Women,itf-women,33,Hardcourt outdoor,,False,False,False,False,0,2
12021538,126375,"Sharm ElSheikh, Singles Main, W-ITF-EGY-01A",sharm-elsheikh-singles-main-w-itf-egy-01a,,ITF Women,itf-women,30,Hardcourt outdoor,,False,False,False,False,0,2
12021539,126324,"Monastir, Singles Main, M-ITF-TUN-06A",monastir-singles-main-m-itf-tun-06a,,ITF Men,itf-men,19,Hardcourt outdoor,,False,False,False,False,0,2
12021558,126192,"Koblenz, Germany",koblenz-germany,,Challenger,challenger,155,Hardcourt indoor,,False,False,False,False,0,2
12021562,126314,"Antalya, Singles Main, W-ITF-TUR-04A",antalya-singles-main-w-itf-tur-04a,,ITF Women,itf-women,34,Red clay,,False,False,False,False,0,2
12021566,126321,"Monastir, Singles Main, W-ITF-TUN-05A",monastir-singles-main-w-itf-tun-05a,,ITF Women,itf-women,13,Hardcourt outdoor,,False,False,False,False,0,2
12021581,126337,"Sharm ElSheikh, Singles Main, M-ITF-EGY-01A",sharm-elsheikh-singles-main-m-itf-egy-01a,,ITF Men,itf-men,17,Hardcourt outdoor,,False,False,False,False,0,2
12021589,126314,"Antalya, Singles Main, W-ITF-TUR-04A",antalya-singles-main-w-itf-tur-04a,,ITF Women,itf-women,33,Red clay,,False,False,False,False,0,2
12021590,126309,"Hammamet, Singles Main, M-ITF-TUN-05A",hammamet-singles-main-m-itf-tun-05a,,ITF Men,itf-men,17,Red clay,,False,False,False,False,0,2
12021599,126314,"Antalya, Singles Main, W-ITF-TUR-04A",antalya-singles-main-w-itf-tur-04a,,ITF Women,itf-women,34,Red clay,,False,False,False,False,0,2
12021601,126192,"Koblenz, Germany",koblenz-germany,,Challenger,challenger,155,Hardcourt indoor,,False,False,False,False,0,2
12021605,126328,"Andrezieux-Boutheon, Singles Main, W-ITF-FRA-05A",andrezieux-boutheon-singles-main-w-itf-fra-05a,,ITF Women,itf-women,25,Hardcourt indoor,,False,False,False,False,0,2
12021622,126309,"Hammamet, Singles Main, M-ITF-TUN-05A",hammamet-singles-main-m-itf-tun-05a,,ITF Men,itf-men,17,Red clay,,False,False,False,False,0,2
12021623,126314,"Antalya, Singles Main, W-ITF-TUR-04A",antalya-singles-main-w-itf-tur-04a,,ITF Women,itf-women,34,Red clay,,False,False,False,False,0,2
12021624,126309,"Hammamet, Singles Main, M-ITF-TUN-05A",hammamet-singles-main-m-itf-tun-05a,,ITF Men,itf-men,17,Red clay,,False,False,False,False,0,2
12021658,126331,"Porto, Singles Main, W-ITF-POR-02A",porto-singles-main-w-itf-por-02a,,ITF Women,itf-women,22,Hardcourt indoor,,False,False,False,False,0,2
12021659,126324,"Monastir, Singles Main, M-ITF-TUN-06A",monastir-singles-main-m-itf-tun-06a,,ITF Men,itf-men,19,Hardcourt outdoor,,False,False,False,False,0,2
12021806,126375,"Sharm ElSheikh, Singles Main, W-ITF-EGY-01A",sharm-elsheikh-singles-main-w-itf-egy-01a,,ITF Women,itf-women,30,Hardcourt outdoor,,False,False,False,False,0,2
12021807,126337,"Sharm ElSheikh, Singles Main, M-ITF-EGY-01A",sharm-elsheikh-singles-main-m-itf-egy-01a,,ITF Men,itf-men,17,Hardcourt outdoor,,False,False,False,False,0,2
12021848,126375,"Sharm ElSheikh, Singles Main, W-ITF-EGY-01A",sharm-elsheikh-singles-main-w-itf-egy-01a,,ITF Women,itf-women,30,Hardcourt outdoor,,False,False,False,False,0,2
12022185,126324,"Monastir, Singles Main, M-ITF-TUN-06A",monastir-singles-main-m-itf-tun-06a,,ITF Men,itf-men,19,Hardcourt outdoor,,False,False,False,False,0,2
12022248,126324,"Monastir, Singles Main, M-ITF-TUN-06A",monastir-singles-main-m-itf-tun-06a,,ITF Men,itf-men,19,Hardcourt outdoor,,False,False,False,False,0,2
12022250,126329,"Veigy-Foncenex, Singles Main, M-ITF-FRA-03A",veigy-foncenex-singles-main-m-itf-fra-03a,,ITF Men,itf-men,19,Carpet indoor,,False,False,False,False,0,2
12022251,126312,"Antalya, Singles Main, M-ITF-TUR-04A",antalya-singles-main-m-itf-tur-04a,,ITF Men,itf-men,26,Red clay,,False,False,False,False,0,2
12022262,126321,"Monastir, Singles Main, W-ITF-TUN-05A",monastir-singles-main-w-itf-tun-05a,,ITF Women,itf-women,13,Hardcourt outdoor,,False,False,False,False,0,2
12022282,126329,"Veigy-Foncenex, Singles Main, M-ITF-FRA-03A",veigy-foncenex-singles-main-m-itf-fra-03a,,ITF Men,itf-men,19,Carpet indoor,,False,False,False,False,0,2
12022295,126324,"Monastir, Singles Main, M-ITF-TUN-06A",monastir-singles-main-m-itf-tun-06a,,ITF Men,itf-men,19,Hardcourt outdoor,,False,False,False,False,0,2
12022305,126337,"Sharm ElSheikh, Singles Main, M-ITF-EGY-01A",sharm-elsheikh-singles-main-m-itf-egy-01a,,ITF Men,itf-men,17,Hardcourt outdoor,,False,False,False,False,0,2
12022321,126375,"Sharm ElSheikh, Singles Main, W-ITF-EGY-01A",sharm-elsheikh-singles-main-w-itf-egy-01a,,ITF Women,itf-women,30,Hardcourt outdoor,,False,False,False,False,0,2
12022327,126328,"Andrezieux-Boutheon, Singles Main, W-ITF-FRA-05A",andrezieux-boutheon-singles-main-w-itf-fra-05a,,ITF Women,itf-women,25,Hardcourt indoor,,False,False,False,False,0,2
12022336,126321,"Monastir, Singles Main, W-ITF-TUN-05A",monastir-singles-main-w-itf-tun-05a,,ITF Women,itf-women,13,Hardcourt outdoor,,False,False,False,False,0,2
12022371,126331,"Porto, Singles Main, W-ITF-POR-02A",porto-singles-main-w-itf-por-02a,,ITF Women,itf-women,21,Hardcourt indoor,,False,False,False,False,0,2
12022396,126337,"Sharm ElSheikh, Singles Main, M-ITF-EGY-01A",sharm-elsheikh-singles-main-m-itf-egy-01a,,ITF Men,itf-men,17,Hardcourt outdoor,,False,False,False,False,0,2
12022430,126328,"Andrezieux-Boutheon, Singles Main, W-ITF-FRA-05A",andrezieux-boutheon-singles-main-w-itf-fra-05a,,ITF Women,itf-women,25,Hardcourt indoor,,False,False,False,False,0,2
12022438,126375,"Sharm ElSheikh, Singles Main, W-ITF-EGY-01A",sharm-elsheikh-singles-main-w-itf-egy-01a,,ITF Women,itf-women,30,Hardcourt outdoor,,False,False,False,False,0,2
12022439,126321,"Monastir, Singles Main, W-ITF-TUN-05A",monastir-singles-main-w-itf-tun-05a,,ITF Women,itf-women,13,Hardcourt outdoor,,False,False,False,False,0,2
12022452,126375,"Sharm ElSheikh, Singles Main, W-ITF-EGY-01A",sharm-elsheikh-singles-main-w-itf-egy-01a,,ITF Women,itf-women,30,Hardcourt outdoor,,False,False,False,False,0,2
12022453,126324,"Monastir, Singles Main, M-ITF-TUN-06A",monastir-singles-main-m-itf-tun-06a,,ITF Men,itf-men,19,Hardcourt outdoor,,False,False,False,False,0,2
12022492,126328,"Andrezieux-Boutheon, Singles Main, W-ITF-FRA-05A",andrezieux-boutheon-singles-main-w-itf-fra-05a,,ITF Women,itf-women,25,Hardcourt indoor,,False,False,False,False,0,2
12022513,126331,"Porto, Singles Main, W-ITF-POR-02A",porto-singles-main-w-itf-por-02a,,ITF Women,itf-women,22,Hardcourt indoor,,False,False,False,False,0,2
12022525,126337,"Sharm ElSheikh, Singles Main, M-ITF-EGY-01A",sharm-elsheikh-singles-main-m-itf-egy-01a,,ITF Men,itf-men,17,Hardcourt outdoor,,False,False,False,False,0,2
12022526,126329,"Veigy-Foncenex, Singles Main, M-ITF-FRA-03A",veigy-foncenex-singles-main-m-itf-fra-03a,,ITF Men,itf-men,19,Carpet indoor,,False,False,False,False,0,2
12022527,126375,"Sharm ElSheikh, Singles Main, W-ITF-EGY-01A",sharm-elsheikh-singles-main-w-itf-egy-01a,,ITF Women,itf-women,30,Hardcourt outdoor,,False,False,False,False,0,2
12022528,126331,"Porto, Singles Main, W-ITF-POR-02A",porto-singles-main-w-itf-por-02a,,ITF Women,itf-women,22,Hardcourt indoor,,False,False,False,False,0,2
12022562,126328,"Andrezieux-Boutheon, Singles Main, W-ITF-FRA-05A",andrezieux-boutheon-singles-main-w-itf-fra-05a,,ITF Women,itf-women,25,Hardcourt indoor,,False,False,False,False,0,2
12022672,126328,"Andrezieux-Boutheon, Singles Main, W-ITF-FRA-05A",andrezieux-boutheon-singles-main-w-itf-fra-05a,,ITF Women,itf-women,25,Hardcourt indoor,,False,False,False,False,0,2
12022674,126329,"Veigy-Foncenex, Singles Main, M-ITF-FRA-03A",veigy-foncenex-singles-main-m-itf-fra-03a,,ITF Men,itf-men,19,Carpet indoor,,False,False,False,False,0,2
12022675,126331,"Porto, Singles Main, W-ITF-POR-02A",porto-singles-main-w-itf-por-02a,,ITF Women,itf-women,22,Hardcourt indoor,,False,False,False,False,0,2
12022680,126375,"Sharm ElSheikh, Singles Main, W-ITF-EGY-01A",sharm-elsheikh-singles-main-w-itf-egy-01a,,ITF Women,itf-women,30,Hardcourt outdoor,,False,False,False,False,0,2
12022685,126334,"Rome, Singles Main, W-ITF-USA-05A",rome-singles-main-w-itf-usa-05a,,ITF Women,itf-women,16,Hardcourt indoor,,False,False,False,False,0,2
12022703,126334,"Rome, Singles Main, W-ITF-USA-05A",rome-singles-main-w-itf-usa-05a,,ITF Women,itf-women,16,Hardcourt indoor,,False,False,False,False,0,2
12022718,126328,"Andrezieux-Boutheon, Singles Main, W-ITF-FRA-05A",andrezieux-boutheon-singles-main-w-itf-fra-05a,,ITF Women,itf-women,25,Hardcourt indoor,,False,False,False,False,0,2
12022727,126334,"Rome, Singles Main, W-ITF-USA-05A",rome-singles-main-w-itf-usa-05a,,ITF Women,itf-women,16,Hardcourt indoor,,False,False,False,False,0,2
12022801,126334,"Rome, Singles Main, W-ITF-USA-05A",rome-singles-main-w-itf-usa-05a,,ITF Women,itf-women,16,Hardcourt indoor,,False,False,False,False,0,2
12022802,126334,"Rome, Singles Main, W-ITF-USA-05A",rome-singles-main-w-itf-usa-05a,,ITF Women,itf-women,16,Hardcourt indoor,,False,False,False,False,0,2
12023335,126285,"Burnie, Singles Main, W-ITF-AUS-01A",burnie-singles-main-w-itf-aus-01a,,ITF Women,itf-women,24,Hardcourt outdoor,,False,False,False,False,0,2
12023340,126285,"Burnie, Singles Main, W-ITF-AUS-01A",burnie-singles-main-w-itf-aus-01a,,ITF Women,itf-women,24,Hardcourt outdoor,,False,False,False,False,0,2
12023348,47372,"Davis Cup Single Matches, Group I-IV",davis-cup-single-matches-group-i-iv,,Davis Cup,davis-cup,6910,,,False,False,False,False,0,
12023350,47372,"Davis Cup Single Matches, Group I-IV",davis-cup-single-matches-group-i-iv,,Davis Cup,davis-cup,6909,,,False,False,False,False,0,
12023352,47372,"Davis Cup Single Matches, Group I-IV",davis-cup-single-matches-group-i-iv,,Davis Cup,davis-cup,6909,,,False,False,False,False,0,
12023353,47372,"Davis Cup Single Matches, Group I-IV",davis-cup-single-matches-group-i-iv,,Davis Cup,davis-cup,6909,,,False,False,False,False,0,
12023361,47372,"Davis Cup Single Matches, Group I-IV",davis-cup-single-matches-group-i-iv,,Davis Cup,davis-cup,6910,,,False,False,False,False,0,
12023362,47372,"Davis Cup Single Matches, Group I-IV",davis-cup-single-matches-group-i-iv,,Davis Cup,davis-cup,6910,,,False,False,False,False,0,
12023461,126293,"Indore, Singles Main, W-ITF-IND-03A",indore-singles-main-w-itf-ind-03a,,ITF Women,itf-women,33,Hardcourt outdoor,,False,False,False,False,0,2
12023462,126285,"Burnie, Singles Main, W-ITF-AUS-01A",burnie-singles-main-w-itf-aus-01a,,ITF Women,itf-women,24,Hardcourt outdoor,,False,False,False,False,0,2
12023465,126293,"Indore, Singles Main, W-ITF-IND-03A",indore-singles-main-w-itf-ind-03a,,ITF Women,itf-women,33,Hardcourt outdoor,,False,False,False,False,0,2
12023470,126285,"Burnie, Singles Main, W-ITF-AUS-01A",burnie-singles-main-w-itf-aus-01a,,ITF Women,itf-women,24,Hardcourt outdoor,,False,False,False,False,0,2
12024041,47372,"Davis Cup Single Matches, Group I-IV",davis-cup-single-matches-group-i-iv,,Davis Cup,davis-cup,6909,,,False,False,False,False,0,
12024043,47372,"Davis Cup Single Matches, Group I-IV",davis-cup-single-matches-group-i-iv,,Davis Cup,davis-cup,6910,,,False,False,False,False,0,
12024064,126293,"Indore, Singles Main, W-ITF-IND-03A",indore-singles-main-w-itf-ind-03a,,ITF Women,itf-women,33,Hardcourt outdoor,,False,False,False,False,0,2
12024149,126293,"Indore, Singles Main, W-ITF-IND-03A",indore-singles-main-w-itf-ind-03a,,ITF Women,itf-women,33,Hardcourt outdoor,,False,False,False,False,0,2
12024225,126312,"Antalya, Singles Main, M-ITF-TUR-04A",antalya-singles-main-m-itf-tur-04a,,ITF Men,itf-men,26,Red clay,,False,False,False,False,0,2
12024232,47372,"Davis Cup Single Matches, Group I-IV",davis-cup-single-matches-group-i-iv,,Davis Cup,davis-cup,6909,,,False,False,False,False,0,
12024235,47372,"Davis Cup Single Matches, Group I-IV",davis-cup-single-matches-group-i-iv,,Davis Cup,davis-cup,6909,,,False,False,False,False,0,
12024236,126309,"Hammamet, Singles Main, M-ITF-TUN-05A",hammamet-singles-main-m-itf-tun-05a,,ITF Men,itf-men,17,Red clay,,False,False,False,False,0,2
12024243,126312,"Antalya, Singles Main, M-ITF-TUR-04A",antalya-singles-main-m-itf-tur-04a,,ITF Men,itf-men,26,Red clay,,False,False,False,False,0,2
12024248,126309,"Hammamet, Singles Main, M-ITF-TUN-05A",hammamet-singles-main-m-itf-tun-05a,,ITF Men,itf-men,17,Red clay,,False,False,False,False,0,2
12024249,126312,"Antalya, Singles Main, M-ITF-TUR-04A",antalya-singles-main-m-itf-tur-04a,,ITF Men,itf-men,26,Red clay,,False,False,False,False,0,2
12024252,126314,"Antalya, Singles Main, W-ITF-TUR-04A",antalya-singles-main-w-itf-tur-04a,,ITF Women,itf-women,34,Red clay,,False,False,False,False,0,2
12024254,126337,"Sharm ElSheikh, Singles Main, M-ITF-EGY-01A",sharm-elsheikh-singles-main-m-itf-egy-01a,,ITF Men,itf-men,17,Hardcourt outdoor,,False,False,False,False,0,2
12024307,126314,"Antalya, Singles Main, W-ITF-TUR-04A",antalya-singles-main-w-itf-tur-04a,,ITF Women,itf-women,34,Red clay,,False,False,False,False,0,2
12024308,126312,"Antalya, Singles Main, M-ITF-TUR-04A",antalya-singles-main-m-itf-tur-04a,,ITF Men,itf-men,26,Red clay,,False,False,False,False,0,2
12024356,126337,"Sharm ElSheikh, Singles Main, M-ITF-EGY-01A",sharm-elsheikh-singles-main-m-itf-egy-01a,,ITF Men,itf-men,17,Hardcourt outdoor,,False,False,False,False,0,2
12024368,294,Davis Cup Single Matches,davis-cup-single-matches,,Davis Cup,davis-cup,6909,,,False,False,False,False,19,
12024386,47372,"Davis Cup Single Matches, Group I-IV",davis-cup-single-matches-group-i-iv,,Davis Cup,davis-cup,6909,,,False,False,False,False,0,
12024387,47372,"Davis Cup Single Matches, Group I-IV",davis-cup-single-matches-group-i-iv,,Davis Cup,davis-cup,6910,,,False,False,False,False,0,
12024430,126375,"Sharm ElSheikh, Singles Main, W-ITF-EGY-01A",sharm-elsheikh-singles-main-w-itf-egy-01a,,ITF Women,itf-women,30,Hardcourt outdoor,,False,False,False,False,0,2
12024431,126314,"Antalya, Singles Main, W-ITF-TUR-04A",antalya-singles-main-w-itf-tur-04a,,ITF Women,itf-women,34,Red clay,,False,False,False,False,0,2
12024440,126328,"Andrezieux-Boutheon, Singles Main, W-ITF-FRA-05A",andrezieux-boutheon-singles-main-w-itf-fra-05a,,ITF Women,itf-women,25,Hardcourt indoor,,False,False,False,False,0,2
12024550,126314,"Antalya, Singles Main, W-ITF-TUR-04A",antalya-singles-main-w-itf-tur-04a,,ITF Women,itf-women,34,Red clay,,False,False,False,False,0,2
12024572,126375,"Sharm ElSheikh, Singles Main, W-ITF-EGY-01A",sharm-elsheikh-singles-main-w-itf-egy-01a,,ITF Women,itf-women,30,Hardcourt outdoor,,False,False,False,False,0,2
12024628,126309,"Hammamet, Singles Main, M-ITF-TUN-05A",hammamet-singles-main-m-itf-tun-05a,,ITF Men,itf-men,17,Red clay,,False,False,False,False,0,2
12024632,126337,"Sharm ElSheikh, Singles Main, M-ITF-EGY-01A",sharm-elsheikh-singles-main-m-itf-egy-01a,,ITF Men,itf-men,17,Hardcourt outdoor,,False,False,False,False,0,2
12024643,294,Davis Cup Single Matches,davis-cup-single-matches,,Davis Cup,davis-cup,6909,,,False,False,False,False,19,
12024644,126331,"Porto, Singles Main, W-ITF-POR-02A",porto-singles-main-w-itf-por-02a,,ITF Women,itf-women,21,Hardcourt indoor,,False,False,False,False,0,2
12024645,126309,"Hammamet, Singles Main, M-ITF-TUN-05A",hammamet-singles-main-m-itf-tun-05a,,ITF Men,itf-men,17,Red clay,,False,False,False,False,0,2
12024652,126337,"Sharm ElSheikh, Singles Main, M-ITF-EGY-01A",sharm-elsheikh-singles-main-m-itf-egy-01a,,ITF Men,itf-men,17,Hardcourt outdoor,,False,False,False,False,0,2
12024769,126329,"Veigy-Foncenex, Singles Main, M-ITF-FRA-03A",veigy-foncenex-singles-main-m-itf-fra-03a,,ITF Men,itf-men,19,Carpet indoor,,False,False,False,False,0,2
12024782,126331,"Porto, Singles Main, W-ITF-POR-02A",porto-singles-main-w-itf-por-02a,,ITF Women,itf-women,22,Hardcourt indoor,,False,False,False,False,0,2
12024913,126375,"Sharm ElSheikh, Singles Main, W-ITF-EGY-01A",sharm-elsheikh-singles-main-w-itf-egy-01a,,ITF Women,itf-women,30,Hardcourt outdoor,,False,False,False,False,0,2
12025016,126375,"Sharm ElSheikh, Singles Main, W-ITF-EGY-01A",sharm-elsheikh-singles-main-w-itf-egy-01a,,ITF Women,itf-women,30,Hardcourt outdoor,,False,False,False,False,0,2
12025030,126331,"Porto, Singles Main, W-ITF-POR-02A",porto-singles-main-w-itf-por-02a,,ITF Women,itf-women,21,Hardcourt indoor,,False,False,False,False,0,2
12025056,126328,"Andrezieux-Boutheon, Singles Main, W-ITF-FRA-05A",andrezieux-boutheon-singles-main-w-itf-fra-05a,,ITF Women,itf-women,25,Hardcourt indoor,,False,False,False,False,0,2
12025057,126331,"Porto, Singles Main, W-ITF-POR-02A",porto-singles-main-w-itf-por-02a,,ITF Women,itf-women,22,Hardcourt indoor,,False,False,False,False,0,2
12025085,126329,"Veigy-Foncenex, Singles Main, M-ITF-FRA-03A",veigy-foncenex-singles-main-m-itf-fra-03a,,ITF Men,itf-men,19,Carpet indoor,,False,False,False,False,0,2
12025144,126328,"Andrezieux-Boutheon, Singles Main, W-ITF-FRA-05A",andrezieux-boutheon-singles-main-w-itf-fra-05a,,ITF Women,itf-women,25,Hardcourt indoor,,False,False,False,False,0,2
12025672,47372,"Davis Cup Single Matches, Group I-IV",davis-cup-single-matches-group-i-iv,,Davis Cup,davis-cup,6909,,,False,False,False,False,0,
11974052,70826,Qualifiers,qualifiers,,Davis Cup,davis-cup,6909,,,False,False,False,False,0,2
11974053,70826,Qualifiers,qualifiers,,Davis Cup,davis-cup,6909,,,False,False,False,False,0,2
11974066,70826,Qualifiers,qualifiers,,Davis Cup,davis-cup,6909,,,False,False,False,False,0,2
11974067,70826,Qualifiers,qualifiers,,Davis Cup,davis-cup,6909,,,False,False,False,False,0,2
11974068,70826,Qualifiers,qualifiers,,Davis Cup,davis-cup,6909,,,False,False,False,False,0,2
11974071,70826,Qualifiers,qualifiers,,Davis Cup,davis-cup,6909,,,False,False,False,False,0,2
11987997,70826,Qualifiers,qualifiers,,Davis Cup,davis-cup,6909,,,False,False,False,False,0,2
11998445,126168,"Montpellier, France",montpellier-france,,ATP,atp,2155,Hardcourt indoor,250,False,False,False,False,0,2
11998446,126168,"Montpellier, France",montpellier-france,,ATP,atp,2160,Hardcourt indoor,250,False,False,False,False,0,2
11998447,126168,"Montpellier, France",montpellier-france,,ATP,atp,2155,Hardcourt indoor,250,False,False,False,False,0,2
11998452,126168,"Montpellier, France",montpellier-france,,ATP,atp,2155,Hardcourt indoor,250,False,False,False,False,0,2
11998453,126168,"Montpellier, France",montpellier-france,,ATP,atp,2160,Hardcourt indoor,250,False,False,False,False,0,2
11998454,126168,"Montpellier, France",montpellier-france,,ATP,atp,2160,Hardcourt indoor,250,False,False,False,False,0,2
11998456,126168,"Montpellier, France",montpellier-france,,ATP,atp,2160,Hardcourt indoor,250,False,False,False,False,0,2
11998459,126168,"Montpellier, France",montpellier-france,,ATP,atp,2155,Hardcourt indoor,250,False,False,False,False,0,2
11998664,126174,"Burnie 1, Australia",burnie-1-australia,,Challenger,challenger,125,Hardcourt outdoor,,False,False,False,False,0,2
11998666,126174,"Burnie 1, Australia",burnie-1-australia,,Challenger,challenger,125,Hardcourt outdoor,,False,False,False,False,0,2
11998667,126174,"Burnie 1, Australia",burnie-1-australia,,Challenger,challenger,125,Hardcourt outdoor,,False,False,False,False,0,2
11998670,126174,"Burnie 1, Australia",burnie-1-australia,,Challenger,challenger,125,Hardcourt outdoor,,False,False,False,False,0,2
