match_id,home_vote,away_vote
12190807,7,5
12190808,4,3
12190840,6,2
12190841,7,2
12190846,40,21
12190847,38,13
12190848,49,13
12190850,21,38
12190851,33,5
12190852,30,42
12190854,108,22
12190908,31,15
12190909,19,20
12190910,37,17
12190911,27,13
12190914,53,8
12190915,6,35
12190916,17,5
12190917,13,32
12190918,30,18
12190919,85,17
12190920,14,80
12190921,1,3
12190922,104,17
12190923,3,7
12190924,31,2
12190925,3,6
12190926,14,79
12190927,2,9
12190928,32,11
12190929,2,8
12190930,31,7
12190931,10,1
12190932,32,3
12190933,26,43
12190934,2,4
12190935,20,110
12190936,5,2
12190937,2,12
12190938,4,8
12190969,2,11
12190970,2,2
12190972,5,5
12190973,7,2
12190974,2,5
12190975,3,4
12190976,4,6
12190977,3,4
12190978,4,1
12190980,1,6
12190981,5,0
12190982,2,1
12190983,1,2
12190984,5,0
12190986,6,0
12190988,11,0
12190989,5,1
12190990,4,1
12190992,10,5
12190993,4,9
12190994,3,5
12190995,15,2
12190996,7,4
12190997,9,4
12190998,9,3
12190999,11,0
12191000,11,2
12191001,13,4
12191002,7,7
12191006,7,3
12191096,35,6
12191098,94,23
12191099,34,36
12191100,36,9
12191101,69,26
12191102,15,29
12191103,62,7
12191104,14,29
12191113,6,4
12191114,4,2
12191115,4,5
12191116,12,2
12191126,3,15
12191127,4,0
12191128,5,1
12191129,11,1
12191130,0,3
12191131,2,3
12191147,33,13
12191148,54,13
12191305,16,13
12191326,155,115
12191458,13,14
12191459,8,22
12191462,35,10
12191463,24,3
12191535,1,3
12191536,1,1
12191537,3,6
12191538,6,5
12191539,5,1
12191540,0,5
12191541,5,0
12191542,1,3
12191543,4,3
12191544,9,1
12191545,0,4
12191546,1,1
12191548,3,2
12191549,6,2
12191550,1,0
12193102,2,5
12193179,3,5
12193203,1,5
12193217,0,3
12193297,9,3
12193299,1,0
12193300,0,1
12193301,0,0
12193329,2,1
12193333,0,1
12193339,0,0
12193419,0,0
12156095,396,639
12156285,1778,690
12156289,1129,2769
12156293,2567,399
12156294,1854,1047
12156296,1210,3065
12156298,2780,1725
12156299,2113,2176
12156300,1391,2249
12156301,3941,1756
12156302,4077,688
12156304,1002,3652
12156305,3093,932
12156328,1782,241
12156332,1322,1720
12156333,1476,733
12156343,493,1960
12159528,5029,659
12159529,3454,2120
12159530,363,3350
12159531,3703,2517
12159532,528,4561
12159533,879,3091
12159540,8722,2375
12159541,2871,7609
12159542,5374,666
12159543,1094,5008
12159544,1988,7333
12159545,5685,827
12159546,2562,3573
12159547,4101,857
12159548,3418,636
12159549,2227,4829
12159550,3397,348
12159551,981,4141
12159553,3934,669
12159554,1017,4997
12159567,763,4690
12159568,5627,445
12159569,2518,3674
12159574,1106,4500
12184920,115,47
12185562,33,126
12187030,6,4
12187242,45,168
12187698,200,99
12187998,88,57
12188121,2,4
12188127,2,1
12188132,7,9
12188137,3,5
12188143,6,2
12188146,7,0
12188191,4,21
12188197,2,4
12188198,5,24
12188200,9,17
12188226,5,3
12188234,5,1
12188235,3,4
12188240,1,4
12188285,5,1
12188334,8,3
12188382,0,0
12188644,4,2
12188645,4,4
12188646,10,4
12188647,0,3
12188652,2,4
12188655,2,3
12188656,0,1
12188657,2,12
12188659,6,2
12188661,5,2
12188662,12,2
12188663,4,3
12188666,2,7
12188669,0,0
12188671,17,0
12188677,8,3
12188732,18,25
12188733,6,15
12188734,9,19
12188735,9,12
12188736,17,2
12188737,18,5
12188741,10,12
12188744,18,4
12188758,170,41
12188770,86,225
12188773,272,120
12188774,147,57
12188776,12,44
12188777,2,21
12188779,8,28
12188780,17,17
12188781,39,9
12188787,45,10
12188788,35,18
12188824,121,22
12188827,190,75
12188852,73,20
12189040,413,368
12189041,841,312
12189042,260,704
12189044,545,215
12189055,200,192
12189069,120,184
12189079,196,36
12189080,241,64
12189362,4,1
12189363,3,4
12189364,1,2
12189365,3,0
12189366,2,5
12189367,1,0
12189368,1,0
12189369,2,0
12189370,2,3
12189371,0,2
12189372,2,5
12189373,1,3
12189374,2,4
12189375,2,0
12189376,5,2
12189377,1,2
12189434,79,72
12189435,19,151
12189451,101,20
12189455,121,19
12189456,26,121
12189457,58,7
12189458,70,10
12189459,17,66
12189460,158,29
12189461,51,135
12189462,35,88
12189463,94,54
12189677,36,129
12189682,146,47
12189684,116,130
12189685,84,12
12189686,106,65
12189687,99,41
12189688,61,152
12189689,34,156
12189690,6,78
12189691,126,36
12189692,17,127
12189693,141,38
12189707,86,358
12189708,245,165
12189709,2,13
12189711,6,5
12189714,128,280
12189720,258,134
12189721,113,499
12189722,649,125
12189723,121,339
12189724,248,346
12189725,513,72
12190053,16,4
12190066,61,123
12190067,22,60
12190068,81,74
12190069,22,5
12190070,133,51
12190071,13,70
12190072,38,13
12190073,54,82
12190181,464,258
12190186,241,361
12190189,158,228
12190191,105,383
12190193,320,277
12190219,298,79
12190221,317,187
12190230,601,144
12190257,467,94
12190258,450,158
12190259,1241,265
12190262,1566,396
12190266,275,765
12190268,927,152
12190272,21,74
12190275,618,840
12190309,118,413
12190366,239,144
12190367,373,139
12190404,32,8
12190406,34,79
12190408,191,108
12190422,37,13
12190423,26,72
12190424,68,8
12190425,50,16
12190426,5,7
12190427,11,34
12190428,12,10
12190429,12,15
12190430,28,15
12190432,11,16
12190433,29,11
12190434,12,21
12190435,60,10
12190436,6,36
12190437,91,11
12190438,19,6
12190439,12,30
12190440,17,4
12190441,33,9
12190442,39,16
12190443,88,28
12190444,31,11
12190445,12,29
12190446,61,16
12190447,13,47
12190448,1,0
12190449,28,15
12190450,5,30
12190451,6,31
12190452,17,16
12190453,26,22
12190454,49,4
12190487,250,333
12190488,17,32
12190494,490,121
12190495,669,219
12190496,13,3
12190497,12,3
12190498,4,1
12190499,0,0
12190500,3,6
12190501,9,4
12190502,2,7
12190503,8,2
12190504,6,6
12190505,1,7
12190506,9,5
12190510,3,12
12190516,10,0
12190518,6,2
12190519,4,7
12190520,11,4
12190521,3,4
12190522,8,4
12190523,1,8
12190524,8,5
12190525,12,4
12190526,7,1
12190527,7,2
12190528,3,7
12190529,13,3
12190537,351,161
12190552,72,19
12190553,90,12
12190554,55,31
12190555,67,20
12190556,99,14
12190557,87,24
12190566,12,3
12190567,3,9
12190591,254,237
12190658,157,82
12190746,481,152
12190763,204,175
12190769,6,4
12190770,6,1
12190771,4,3
12190772,4,3
12190773,6,1
12190774,2,3
12190775,10,2
12190776,4,2
12190777,4,0
12190778,3,2
12190779,5,6
12190780,6,5
12190781,1,7
12190782,2,2
12190783,4,2
12190784,3,8
12190785,7,0
12190786,5,5
12190787,1,1
12190788,6,7
12190789,2,4
12190790,7,5
12190791,1,4
12190792,2,6
12190799,3,10
12190801,3,9
12190802,17,2
12190803,4,8
12190804,3,14
12190805,7,2
12190806,3,11
12190807,7,5
12190808,4,3
12190840,6,2
12190841,7,2
12190846,40,21
12190847,38,13
12190848,49,13
12190850,21,38
12190851,33,5
12190852,30,42
12190853,64,41
12190854,108,22
12190855,72,31
12190856,67,30
12190908,31,15
12190909,19,20
12190910,37,17
12190911,27,13
12190912,63,9
12190913,31,12
12190914,53,8
12190915,6,35
12190916,17,5
12190917,13,32
12190918,30,18
12190919,85,17
12190920,14,80
12190921,1,3
12190922,104,17
12190923,3,7
12190924,31,2
12190925,3,6
12190926,14,79
12190927,2,9
12190928,32,11
12190929,2,8
12190930,31,7
12190931,10,1
12190932,32,3
12190933,26,43
12190934,2,4
12190935,20,110
12190936,5,2
12190937,2,12
12190938,4,8
12190969,2,11
12190970,2,2
12190972,5,5
12190973,7,2
12190974,2,5
12190975,3,4
12190976,4,6
12190977,3,4
12190978,4,1
12190979,2,0
12190980,1,6
12190981,5,0
12190982,2,1
12190983,1,2
12190984,5,0
12190985,4,0
12190986,6,0
12190987,0,3
12190988,11,0
12190989,5,1
12190990,4,1
12190991,0,1
12190992,10,5
12190993,4,9
12190994,3,5
12190995,15,2
12190996,7,4
12190997,9,4
12190998,9,3
12190999,11,0
12191000,11,2
12191001,13,4
12191002,7,7
12191006,7,3
12191028,130,178
12191095,37,14
12191096,35,6
12191097,33,15
12191098,94,23
12191099,34,36
12191100,36,9
12191101,69,26
12191102,15,29
12191103,62,7
12191104,14,29
12191113,6,4
12191114,4,2
12191115,4,5
12191116,12,2
12191119,175,88
12191126,3,15
12191127,4,0
12191128,5,1
12191129,11,1
12191130,0,3
12191131,2,3
12191147,33,13
12191148,54,13
12191149,17,37
12191305,16,13
12191326,155,115
12191370,97,144
12191381,94,171
12191455,27,7
12191456,11,24
12191457,10,32
12191458,13,14
12191459,8,22
12191460,18,14
12191461,33,9
12191462,35,10
12191463,24,3
12191464,38,11
12191465,10,15
12191466,23,7
12191467,20,18
12191468,23,1
12191469,6,11
12191470,19,3
12191471,58,128
12191500,84,187
12191510,131,55
12191524,194,83
12191535,1,3
12191536,1,1
12191537,3,6
12191538,6,5
12191539,5,1
12191541,5,0
12191542,1,3
12191543,4,3
12191544,9,1
12191545,0,4
12191546,1,1
12191547,8,6
12191548,3,2
12191549,6,2
12191550,1,0
12191646,108,87
12191656,175,110
12191667,123,36
12191676,144,100
12191716,212,163
12191722,49,227
12191733,135,296
12191738,333,109
12191742,160,14
12191871,110,35
12191872,18,87
12191873,18,84
12191874,37,55
12191876,12,61
12191877,87,17
12191879,3,0
12191899,58,123
12191900,114,85
12191915,69,183
12193102,2,5
12193179,3,5
12193203,1,5
12193217,0,3
12193289,9,36
12193291,47,9
12193292,23,22
12193293,51,14
12193294,37,8
12193297,9,3
12193299,1,0
12193300,0,1
12193301,0,0
12193329,2,1
12193333,0,1
12193336,5,8
12193339,0,0
12193348,6,4
12193419,0,0
12193509,132,40
12193521,245,201
12193639,51,33
12193640,21,61
12193641,13,43
12193642,17,68
12193645,53,11
12193737,33,9
12193738,30,8
12193739,28,14
12193740,28,52
12193741,11,41
12193742,76,18
12193744,26,26
12193750,52,26
12193751,22,30
12193752,27,3
12193753,28,2
12193754,21,5
12193755,38,6
12193756,38,8
12193757,29,5
12193758,26,3
12193759,38,4
12193764,56,9
12193769,58,12
12193773,10,35
12193774,32,14
12193776,28,8
12193777,14,14
12193781,25,6
12193782,45,30
12193783,17,8
12193786,23,7
12193822,38,24
12193823,77,56
12193824,36,74
12193825,39,25
12193826,79,40
12193827,14,54
12193828,51,32
12193830,70,20
12193831,32,6
12193832,25,25
12193836,13,30
12193837,5,63
12193838,32,9
12193839,40,16
12193840,24,78
12193841,61,14
12193842,29,57
12193843,16,36
12193844,67,32
12193849,20,36
12193850,27,12
12193851,89,49
12193857,16,19
12193913,10,4
12193914,9,8
12193915,10,3
12193916,7,4
12193917,9,6
12193920,69,12
12193921,42,16
12193922,9,79
12193923,115,17
12193924,10,10
12193925,47,30
12193927,8,3
12193937,20,9
12193938,12,11
12193939,32,44
12193947,20,6
12193948,16,4
12193949,20,3
12193968,4,3
12193986,32,11
12193987,21,11
12193988,20,27
12193989,28,9
12193990,19,9
12193996,23,6
12193997,34,11
12193998,9,22
12194007,35,82
12194008,73,17
12194009,17,86
12194011,54,41
12194012,7,79
12194013,111,32
12194014,23,54
12194017,43,48
12194077,13,5
12194078,27,4
12194079,26,13
12194080,28,69
12194083,17,7
12194084,64,23
12194085,8,23
12194086,32,39
12194091,12,43
12194092,46,19
12194093,48,8
12194094,18,51
12194095,49,14
12194097,59,7
12194136,3,26
12194137,31,16
12194138,14,21
12194152,20,6
12194159,1,8
12194216,13,15
12194217,20,7
12194218,11,14
12194465,19,41
12194467,5,34
12194468,37,33
12194470,22,46
12194471,29,47
12194472,19,87
12194528,12,0
12194529,21,10
12194531,18,1
12194532,25,21
12194802,1,3
12194803,6,4
12194804,7,3
12194805,6,1
12194806,4,8
12194809,42,3
12194810,6,3
12194813,2,4
12196018,4,5
12196019,8,14
12196020,3,5
12196021,0,3
12196022,5,2
12196023,2,2
12196024,2,0
12196025,1,1
12156286,1846,3125
12156296,1210,3065
12156297,3411,1058
12156298,2780,1725
12156299,2113,2176
12156300,1391,2249
12156301,3941,1756
12156302,4077,688
12156304,1002,3652
12156305,3093,932
12157161,743,7625
12157162,4444,2215
12157163,5982,3350
12157167,748,5978
12157168,3452,6221
12157169,5975,1022
12157172,7372,2081
12157173,6516,1681
12159540,8722,2375
12159541,2871,7609
12159542,5374,666
12159543,1094,5008
12159544,1988,7333
12159545,5685,827
12159547,4101,857
12159549,2227,4829
12189037,266,1644
12189039,1238,428
12189040,413,368
12189041,841,312
12189042,260,704
12189043,399,356
12189044,545,215
12189045,1157,130
12189706,55,614
12189707,86,358
12189708,245,165
12189709,2,13
12189710,152,289
12189711,6,5
12189712,200,113
12189713,332,48
12189714,128,280
12189715,297,54
12189716,296,240
12189717,54,393
12189718,163,279
12189719,279,334
12189720,258,134
12189721,113,499
12189722,649,125
12189723,121,339
12189724,248,346
12189725,513,72
12189959,148,49
12189960,104,55
12189961,100,34
12189962,161,42
12189963,206,34
12189964,114,76
12189965,110,112
12190181,464,258
12190182,267,188
12190183,445,367
12190184,361,223
12190185,162,477
12190186,241,361
12190187,554,139
12190188,387,201
12190189,158,228
12190191,105,383
12190192,360,227
12190193,320,277
12190259,1241,265
12190260,585,293
12190262,1566,396
12190266,275,765
12190268,927,152
12190270,147,448
12190272,21,74
12190274,1597,216
12190275,618,840
12190277,613,367
12190406,34,79
12190408,191,108
12190424,68,8
12190426,5,7
12190430,28,15
12190434,12,21
12190436,6,36
12190444,31,11
12190452,17,16
12190453,26,22
12190495,669,219
12190537,351,161
12190557,87,24
12190658,157,82
12190746,481,152
12190799,3,10
12190801,3,9
12190802,17,2
12190803,4,8
12190804,3,14
12190805,7,2
12190806,3,11
12190807,7,5
12190808,4,3
12190853,64,41
12190854,108,22
12190855,72,31
12190856,67,30
12190911,27,13
12190912,63,9
12190913,31,12
12190936,5,2
12190937,2,12
12190938,4,8
12190975,3,4
12190979,2,0
12190981,5,0
12190983,1,2
12190985,4,0
12190987,0,3
12190989,5,1
12190991,0,1
12190992,10,5
12190998,9,3
12191028,130,178
12191095,37,14
12191097,33,15
12191098,94,23
12191099,34,36
12191101,69,26
12191103,62,7
12191113,6,4
12191114,4,2
12191115,4,5
12191116,12,2
12191119,175,88
12191147,33,13
12191148,54,13
12191149,17,37
12191370,97,144
12191381,94,171
12191455,27,7
12191456,11,24
12191457,10,32
12191459,8,22
12191460,18,14
12191461,33,9
12191462,35,10
12191463,24,3
12191464,38,11
12191465,10,15
12191466,23,7
12191467,20,18
12191468,23,1
12191469,6,11
12191470,19,3
12191471,58,128
12191500,84,187
12191510,131,55
12191524,194,83
12191535,1,3
12191536,1,1
12191537,3,6
12191538,6,5
12191539,5,1
12191541,5,0
12191542,1,3
12191543,4,3
12191544,9,1
12191545,0,4
12191546,1,1
12191547,8,6
12191548,3,2
12191549,6,2
12191550,1,0
12191646,108,87
12191656,175,110
12191667,123,36
12191676,144,100
12191703,308,168
12191710,107,293
12191716,212,163
12191722,49,227
12191729,58,271
12191733,135,296
12191737,281,290
12191738,333,109
12191742,160,14
12191743,145,397
12191747,222,164
12191749,99,273
12191871,110,35
12191872,18,87
12191873,18,84
12191874,37,55
12191876,12,61
12191877,87,17
12191878,10,40
12191879,3,0
12191899,58,123
12191900,114,85
12191915,69,183
12192441,56,29
12192442,72,11
12192443,81,47
12192444,84,26
12192445,96,17
12192448,84,21
12192452,28,51
12192453,15,87
12193102,2,5
12193158,17,84
12193165,45,34
12193179,3,5
12193203,1,5
12193217,0,3
12193289,9,36
12193290,35,9
12193291,47,9
12193292,23,22
12193293,51,14
12193294,37,8
12193295,36,18
12193296,12,39
12193297,9,3
12193299,1,0
12193300,0,1
12193301,0,0
12193329,2,1
12193333,0,1
12193336,5,8
12193339,0,0
12193348,6,4
12193419,0,0
12193464,144,741
12193465,540,210
12193467,446,787
12193469,155,740
12193470,617,331
12193509,132,40
12193521,245,201
12193539,107,412
12193540,161,374
12193639,51,33
12193640,21,61
12193641,13,43
12193642,17,68
12193643,18,75
12193644,54,7
12193645,53,11
12193737,33,9
12193738,30,8
12193739,28,14
12193740,28,52
12193741,11,41
12193742,76,18
12193744,26,26
12193750,52,26
12193751,22,30
12193752,27,3
12193753,28,2
12193754,21,5
12193755,38,6
12193756,38,8
12193757,29,5
12193758,26,3
12193759,38,4
12193760,57,20
12193761,8,43
12193763,43,9
12193764,56,9
12193767,42,14
12193769,58,12
12193770,20,74
12193773,10,35
12193774,32,14
12193776,28,8
12193777,14,14
12193781,25,6
12193782,45,30
12193783,17,8
12193786,23,7
12193822,38,24
12193823,77,56
12193824,36,74
12193825,39,25
12193826,79,40
12193827,14,54
12193828,51,32
12193830,70,20
12193831,32,6
12193832,25,25
12193836,13,30
12193837,5,63
12193838,32,9
12193839,40,16
12193840,24,78
12193841,61,14
12193842,29,57
12193843,16,36
12193844,67,32
12193849,20,36
12193850,27,12
12193851,89,49
12193857,16,19
12193913,10,4
12193914,9,8
12193915,10,3
12193916,7,4
12193917,9,6
12193918,50,31
12193920,69,12
12193921,42,16
12193922,9,79
12193923,115,17
12193924,10,10
12193925,47,30
12193927,8,3
12193937,20,9
12193938,12,11
12193939,32,44
12193940,57,47
12193941,11,76
12193946,75,18
12193947,20,6
12193948,16,4
12193949,20,3
12193968,4,3
12193986,32,11
12193987,21,11
12193988,20,27
12193989,28,9
12193990,19,9
12193996,23,6
12193997,34,11
12193998,9,22
12194006,85,42
12194007,35,82
12194008,73,17
12194009,17,86
12194010,36,79
12194011,54,41
12194012,7,79
12194013,111,32
12194014,23,54
12194015,88,24
12194016,69,19
12194017,43,48
12194018,11,103
12194019,82,96
12194020,25,79
12194022,120,26
12194077,13,5
12194078,27,4
12194079,26,13
12194080,28,69
12194083,17,7
12194084,64,23
12194085,8,23
12194086,32,39
12194090,36,12
12194091,12,43
12194092,46,19
12194093,48,8
12194094,18,51
12194095,49,14
12194097,59,7
12194098,43,41
12194136,3,26
12194137,31,16
12194138,14,21
12194151,132,600
12194152,20,6
12194154,561,380
12194159,1,8
12194160,410,922
12194161,1014,612
12194216,13,15
12194217,20,7
12194218,11,14
12194399,517,639
12194465,19,41
12194466,8,67
12194467,5,34
12194468,37,33
12194470,22,46
12194471,29,47
12194472,19,87
12194473,38,6
12194528,12,0
12194529,21,10
12194530,40,9
12194531,18,1
12194532,25,21
12194534,47,12
12194537,42,24
12194539,24,69
12194540,43,8
12194541,36,10
12194639,322,74
12194640,153,123
12194641,29,259
12194643,209,70
12194644,67,178
12194645,267,47
12194646,323,20
12194656,36,16
12194683,15,16
12194802,1,3
12194803,6,4
12194804,7,3
12194805,6,1
12194806,4,8
12194807,59,37
12194808,8,33
12194809,42,3
12194810,6,3
12194811,20,10
12194812,35,6
12194813,2,4
12194814,4,24
12194815,8,32
12194816,56,11
12194966,347,98
12194967,92,253
12194968,51,123
12194969,384,98
12195182,105,221
12195183,153,182
12195188,99,466
12195189,165,154
12195191,340,80
12195192,133,119
12195196,12,59
12195199,48,16
12195200,17,37
12195201,18,76
12195203,44,20
12195206,43,7
12195207,4,37
12195208,45,27
12195209,20,3
12195210,10,23
12195211,8,22
12195212,10,65
12195213,68,9
12195214,9,54
12195215,56,17
12195216,59,12
12195217,19,67
12195218,43,44
12195231,54,83
12195233,22,62
12195235,83,18
12195236,29,34
12195237,18,53
12195238,6,53
12195239,29,63
12195240,73,13
12195241,19,80
12195242,32,98
12195243,42,7
12195244,3,24
12195246,40,7
12195249,2,39
12195250,51,30
12195254,70,11
12195255,8,53
12195270,36,9
12195271,22,27
12195272,22,119
12195273,5,32
12195274,20,52
12195276,57,7
12195277,26,2
12195278,70,31
12195280,14,34
12195281,14,48
12195283,67,17
12195284,8,43
12195285,87,15
12195286,66,5
12195287,3,24
12195288,67,30
12195289,65,12
12195290,24,68
12195291,29,9
12195293,13,24
12195296,67,18
12195297,29,62
12195298,16,78
12195299,32,31
12195300,20,12
12195302,13,36
12195303,7,26
12195783,25,27
12195793,90,34
12195795,33,37
12195807,73,7
12195808,34,8
12195809,36,7
12196018,4,5
12196019,8,14
12196020,3,5
12196021,0,3
12196022,5,2
12196023,2,2
12196024,2,0
12196025,1,1
12196342,26,7
12196343,42,9
12196344,26,40
12196345,17,44
12196346,8,27
12196347,33,13
12196348,51,12
12196349,61,27
12196692,42,54
12196693,64,13
12196694,41,16
12196696,8,37
12196697,28,82
12196698,80,31
12196712,17,73
12196713,66,121
12196819,8,29
12196820,39,11
12196821,36,8
12196822,5,32
12196823,29,4
12196824,24,11
12196825,4,16
12196862,20,4
12196863,31,14
12196864,35,10
12196865,34,7
12196866,40,5
12196867,10,48
12196868,47,25
12196869,15,38
12196870,12,89
12196871,75,15
12196872,47,14
12196873,6,19
12196874,54,11
12196875,15,60
12196876,47,13
12196940,8,42
12196943,9,58
12196944,11,48
12196945,4,47
12196951,8,27
12196955,12,26
12196960,9,66
12196963,14,69
12197068,16,103
12197206,23,50
12197207,55,15
12197279,81,16
12197282,53,21
12197283,13,30
12197284,50,10
12197285,7,24
12197361,15,38
12197510,65,24
12197543,21,7
12197544,8,37
12197546,36,10
12197547,28,5
12197549,17,15
12197550,12,21
12197552,66,3
12197554,26,4
12197555,33,22
12197557,3,34
12197558,33,31
12197559,51,13
12197658,8,38
12197682,42,14
12197693,14,68
12197694,35,38
12197695,12,34
12197696,17,40
12197697,28,3
