match_id,set_num,game_num,value,break_occurred
12168152,1,7,-10.0,False
12168152,1,8,10.0,False
12168152,2,1,-10.0,False
12168152,2,2,10.0,False
12168152,2,3,-54.8,False
12168152,2,4,10.0,False
12168152,2,5,-40.4,False
12168152,2,6,22.6,False
12168152,2,7,-29.0,False
12168152,2,8,10.0,False
12168152,2,9,47.8,True
12168152,2,10,63.6,False
12168167,1,1,18.1,True
12168167,1,2,-69.48,True
12168167,1,3,-11.0,False
12168167,1,4,10.0,False
12168167,1,5,-30.12,False
12168167,1,6,-57.82,True
12168167,1,7,-47.02,False
12168167,1,8,38.38,False
12168167,1,9,39.88,True
12168167,1,10,-37.02,True
12168167,2,1,-37.3,False
12168167,2,2,-39.56,True
12168167,2,3,-44.38,False
12168167,2,4,-32.52,True
12168167,2,5,-40.6,False
12168167,2,6,10.0,False
12168167,2,7,15.12,True
12168167,2,8,10.0,False
12168167,2,9,-36.82,False
12168174,1,1,58.8,True
12168174,1,2,30.26,False
12168174,1,3,-10.0,False
12168174,1,4,49.96,False
12168174,1,5,-10.0,False
12168174,1,6,10.0,False
12168174,1,7,55.86,True
12168174,1,8,10.0,False
12168174,2,1,-47.9,False
12168174,2,2,-44.68,True
12168174,2,3,20.6,True
12168174,2,4,24.12,False
12168174,2,5,-11.52,False
12168174,2,6,55.0,False
12168174,2,7,-17.44,False
12168174,2,8,57.26,False
12168174,2,9,-45.54,False
12168174,2,10,10.0,False
12168174,2,11,10.0,True
12168174,2,12,-24.84,True
12168174,2,13,35.0,False
12168175,1,1,-14.6,False
12168175,1,2,24.78,False
12168175,1,3,-21.08,False
12168175,1,4,10.0,False
12168175,1,5,-10.0,False
12168175,1,6,22.26,False
12168175,1,7,29.02,True
12168175,1,8,10.0,False
12168175,1,9,-21.48,False
12168175,1,10,10.0,False
12168175,2,1,-23.7,False
12168175,2,2,10.0,False
12168175,2,3,-56.46,False
12168175,2,4,10.0,False
12168175,2,5,-14.52,False
12168175,2,6,22.26,False
12168175,2,7,82.32,True
12168175,2,8,44.1,False
12168175,2,9,10.0,True
12168233,1,1,18.0,True
12168233,1,2,27.6,False
12168233,1,3,-10.0,False
12168233,1,4,57.6,False
12168233,1,5,-21.4,False
12168233,1,6,10.0,False
12168233,1,7,-10.0,False
12168233,1,8,28.0,False
12168233,1,9,80.4,True
12168233,2,1,10.0,False
12168233,2,2,32.8,True
12168233,2,3,-11.6,True
12168233,2,4,38.0,True
12168233,2,5,57.4,False
12168233,2,6,68.8,True
12168233,2,7,89.0,False
12168234,1,1,18.0,True
12168234,1,2,57.6,False
12168234,1,3,32.4,True
12168234,1,4,18.4,False
12168234,1,5,-10.0,False
12168234,1,6,10.0,False
12168234,1,7,31.2,True
12168234,2,1,29.0,False
12168234,2,2,-10.0,False
12168234,2,3,10.0,False
12168234,2,4,-14.8,False
12168234,2,5,10.0,False
12168234,2,6,-31.2,False
12168234,2,7,-15.0,True
12168234,2,8,47.2,True
12168234,2,9,10.0,False
12168234,2,10,-47.4,False
12168234,2,11,13.8,False
12168234,2,12,50.0,True
12168235,1,1,10.0,False
12168235,1,2,-10.0,False
12168235,1,3,10.0,False
12168235,1,4,30.4,True
12168235,1,5,-27.0,True
12168235,1,6,33.0,True
12168235,1,7,-72.0,True
12168235,1,8,-17.8,False
12168235,1,9,-36.4,True
12168235,1,10,27.0,True
12168235,1,11,56.6,False
12168235,1,12,-10.0,False
12168235,1,13,90.0,False
12168235,2,1,-24.0,False
12168235,2,2,-39.8,True
12168235,2,3,63.2,True
12168235,2,4,-27.0,True
12168235,2,5,41.0,True
12168235,2,6,-20.4,True
12168235,2,7,75.6,True
12168235,2,8,-10.0,True
12168235,2,9,-10.0,False
12168235,3,1,65.0,False
12168236,1,1,-10.0,False
12168236,1,2,10.0,False
12168236,1,3,-10.0,False
12168236,1,4,10.0,False
12168236,1,5,-55.8,False
12168236,1,6,-38.0,True
12168236,1,7,-20.2,False
12168236,1,8,22.8,False
12168236,1,9,25.0,True
12168236,1,10,38.8,False
12168236,1,11,44.8,True
12168236,1,12,66.8,False
12168236,2,1,-10.0,False
12168236,2,2,-73.2,True
12168236,2,3,20.2,True
12168236,2,4,-60.6,True
12168236,2,5,-32.6,False
12168236,2,6,-31.4,True
12168236,2,7,-69.8,False
12168236,3,1,25.0,False
12168237,1,1,29.0,False
12168237,1,2,-10.0,False
12168237,1,3,-37.0,True
12168237,1,4,43.8,True
12168237,1,5,-32.8,True
12168237,1,6,-50.4,False
12168237,1,7,-45.8,True
12168237,1,8,-20.4,False
12168237,2,1,-33.0,True
12168237,2,2,48.4,True
12168237,2,3,-48.6,True
12168237,2,4,75.4,True
12168237,2,5,-15.6,True
12168237,2,6,10.0,True
12168237,2,7,48.0,False
12168237,2,8,43.8,True
12168237,2,9,-35.2,True
12168237,2,10,-10.0,False
12168237,2,11,10.0,False
12168237,2,12,35.2,True
12168237,3,1,25.0,False
12168238,1,1,10.0,False
12168238,1,2,10.0,True
12168238,1,3,53.2,False
12168238,1,4,15.6,True
12168238,1,5,15.8,False
12168238,1,6,36.8,True
12168238,2,1,54.0,False
12168238,2,2,-10.0,False
12168238,2,3,36.6,False
12168238,2,4,10.0,True
12168238,2,5,60.2,False
12168238,2,6,86.2,True
12168238,2,7,54.8,False
12168239,1,1,-54.0,False
12168239,1,2,-15.8,True
12168239,1,3,-40.8,False
12168239,1,4,47.2,False
12168239,1,5,40.0,True
12168239,1,6,71.8,False
12168239,1,7,-11.2,False
12168239,1,8,29.0,False
12168239,1,9,-10.0,False
12168239,1,10,10.0,False
12168239,1,11,-31.8,False
12168239,1,12,-41.8,True
12168239,2,1,10.0,True
12168239,2,2,10.0,False
12168239,2,3,-16.4,False
12168239,2,4,-10.0,True
12168239,2,5,-57.6,False
12168239,2,6,17.6,False
12168239,2,7,-10.0,False
12168239,2,8,34.2,False
12168239,2,9,78.2,True
12168239,2,10,74.4,False
12168239,3,1,25.0,False
12168240,1,1,-10.0,False
12168240,1,2,-20.8,True
12168240,1,3,-58.8,False
12168240,1,4,-49.8,True
12168240,1,5,-71.8,False
12168240,1,6,-72.8,True
12168240,2,1,-10.0,False
12168240,2,2,10.0,False
12168240,2,3,-10.0,False
12168240,2,4,-39.4,True
12168240,2,5,-36.2,False
12168240,2,6,-67.8,True
12168240,2,7,10.0,True
12168240,2,8,21.0,False
12168240,2,9,63.8,True
12168240,2,10,-10.0,True
12168242,1,1,10.0,False
12168242,1,2,52.78,True
12168242,1,3,24.48,False
12168242,1,4,-10.0,False
12168242,1,5,-35.72,True
12168242,1,6,19.66,True
12168242,1,7,10.0,False
12168242,1,8,-10.0,False
12168242,1,9,50.64,False
12168242,2,1,77.5,True
12168242,2,2,10.0,False
12168242,2,3,-10.0,False
12168242,2,4,17.56,False
12168242,2,5,82.26,True
12168242,2,6,45.12,False
12168242,2,7,81.44,True
12168243,1,1,-12.4,True
12168243,1,2,58.02,True
12168243,1,3,10.0,False
12168243,1,4,72.36,True
12168243,1,5,37.06,False
12168243,1,6,58.64,True
12168243,1,7,10.0,False
12168243,2,1,14.1,True
12168243,2,2,10.0,False
12168243,2,3,42.24,True
12168243,2,4,-35.28,True
12168243,2,5,-34.7,False
12168243,2,6,10.0,False
12168243,2,7,10.0,True
12168243,2,8,26.5,False
12168244,1,1,77.5,True
12168244,1,2,40.7,False
12168244,1,3,-10.0,False
12168244,1,4,29.2,False
12168244,1,5,12.9,True
12168244,1,6,10.0,False
12168244,1,7,78.64,True
12168244,2,1,10.0,False
12168244,2,2,-10.0,False
12168244,2,3,50.8,False
12168244,2,4,-10.0,False
12168244,2,5,10.0,False
12168244,2,6,-27.52,False
12168244,2,7,-48.62,True
12168244,2,8,47.16,True
12168244,2,9,10.0,False
12168244,2,10,-13.34,False
12168244,2,11,-84.78,True
12168244,2,12,-22.14,False
12168244,3,1,25.2,False
12168244,3,2,-24.16,False
12168244,3,3,10.0,False
12168244,3,4,10.0,True
12168244,3,5,-21.6,True
12168244,3,6,-28.58,False
12168244,3,7,-69.0,True
12168244,3,8,-27.54,False
12168244,3,9,-74.68,True
12168245,1,1,-10.0,False
12168245,1,2,51.36,False
12168245,1,3,24.18,True
12168245,1,4,38.34,False
12168245,1,5,-10.0,False
12168245,1,6,-55.7,True
12168245,1,7,-63.94,False
12168245,1,8,10.0,False
12168245,1,9,-62.16,False
12168245,1,10,14.64,False
12168245,1,11,-11.58,False
12168245,1,12,10.0,False
12168245,1,13,35.0,False
12168245,2,1,-27.8,True
12168245,2,2,-25.96,False
12168245,2,3,-23.74,True
12168245,2,4,34.6,True
12168245,2,5,-10.0,True
12168245,2,6,46.98,True
12168245,2,7,10.0,False
12168245,2,8,-36.34,False
12168245,2,9,-50.62,True
12168245,3,1,-10.0,False
12168245,3,2,51.36,False
12168245,3,3,89.58,True
12168245,3,4,-15.28,True
12168245,3,5,21.7,True
12168245,3,6,46.12,False
12168245,3,7,-12.06,False
12168245,3,8,10.0,False
12168245,3,9,-10.0,False
12168245,3,10,22.72,False
12168246,1,1,10.0,False
12168246,1,2,36.86,True
12168246,1,3,10.0,False
12168246,1,4,48.28,True
12168246,1,5,-53.72,True
12168246,1,6,-29.8,False
12168246,1,7,10.0,False
12168246,1,8,-57.04,False
12168246,1,9,14.64,False
12168246,2,1,58.5,True
12168246,2,2,-29.8,True
12168246,2,3,80.9,True
12168246,2,4,10.0,False
12168246,2,5,-10.0,False
12168246,2,6,-64.98,True
12168246,2,7,43.36,True
12168246,2,8,-38.1,True
12168246,2,9,-10.0,False
12168246,2,10,10.0,False
12168246,2,11,-10.0,False
12168246,2,12,-42.12,True
12168246,3,1,-10.0,False
12168246,3,2,51.04,False
12168246,3,3,-32.34,False
12168246,3,4,27.1,False
12168246,3,5,24.42,True
12168246,3,6,10.0,False
12168246,3,7,44.82,True
12168246,3,8,63.26,False
12168248,1,1,-79.5,True
12168248,1,2,-36.0,False
12168248,1,3,-99.42,True
12168248,1,4,-71.52,False
12168248,1,5,10.0,False
12168248,1,6,21.5,True
12168248,1,7,10.0,False
12168248,1,8,32.4,True
12168248,1,9,24.7,False
12168248,1,10,66.08,True
12168248,2,1,10.0,False
12168248,2,2,-10.0,False
12168248,2,3,10.0,False
12168248,2,4,12.44,True
12168248,2,5,54.02,False
12168248,2,6,40.94,True
12168248,2,7,10.0,False
12168249,1,1,79.5,True
12168249,1,2,-63.6,True
12168249,1,3,60.5,True
12168249,1,4,21.4,False
12168249,1,5,-10.0,False
12168249,1,6,10.0,False
12168249,1,7,-10.0,False
12168249,1,8,23.44,False
12168249,1,9,-10.0,False
12168249,1,10,-10.0,True
12168249,1,11,-27.36,False
12168249,1,12,-84.62,True
12168249,2,1,-25.2,False
12168249,2,2,-84.54,True
12168249,2,3,-76.54,False
12168249,2,4,-68.52,True
12168249,2,5,-71.02,False
12168249,2,6,10.0,False
12168249,2,7,64.22,True
12168249,2,8,10.0,False
12168249,2,9,-36.96,False
12168252,1,1,59.0,False
12168252,1,2,10.0,True
12168252,1,3,69.74,False
12168252,1,4,50.04,True
12168252,1,5,74.66,False
12168252,1,6,-32.14,False
12168252,1,7,28.5,False
12168252,2,1,-51.0,False
12168252,2,2,-20.9,True
12168252,2,3,-63.34,False
12168252,2,4,10.0,False
12168252,2,5,-26.52,False
12168252,2,6,20.26,False
12168252,2,7,-51.68,False
12168252,2,8,22.24,False
12168252,2,9,-29.16,False
12168252,3,1,-15.0,False
12168267,1,1,10.0,False
12168267,1,2,-12.64,False
12168267,1,3,-10.0,True
12168267,1,4,-29.28,False
12168267,1,5,24.36,False
12168267,1,6,-29.54,False
12168267,1,7,-35.0,True
12168267,1,8,-19.2,False
12168267,2,1,-10.0,True
12168267,2,2,33.0,True
12168267,2,3,-48.1,True
12168267,2,4,-10.0,False
12168267,2,5,-38.74,True
12168267,2,6,-37.1,False
12168267,2,7,-46.48,True
12168268,1,1,17.1,True
12168268,1,2,10.0,False
12168268,1,3,-25.86,False
12168268,1,4,-17.78,True
12168268,1,5,11.32,True
12168268,1,6,56.32,False
12168268,1,7,34.98,True
12168268,1,8,45.48,False
12168268,2,1,-30.5,False
12168268,2,2,10.0,False
12168268,2,3,29.58,True
12168268,2,4,46.5,False
12168268,2,5,49.08,True
12168268,2,6,69.36,False
12168268,2,7,-10.0,False
12168268,2,8,15.86,False
12168298,1,1,-13.0,False
12168298,1,2,10.0,False
12168298,1,3,-31.8,False
12168298,1,4,10.0,False
12168298,1,5,-10.0,False
12168298,1,6,10.0,False
12168298,1,7,-57.2,False
12168298,1,8,40.8,False
12168298,1,9,-10.0,False
12168298,1,10,14.8,False
12168298,1,11,-11.2,False
12168298,1,12,52.4,False
12168298,1,13,35.0,False
12168298,2,1,-17.0,True
12168298,2,2,-10.0,False
12168298,2,3,24.8,False
12168298,2,4,-49.0,False
12168298,2,5,-40.0,True
12168298,2,6,-28.8,False
12168298,2,7,-42.2,True
12168298,3,1,55.0,True
12168298,3,2,10.0,False
12168298,3,3,45.8,True
12168298,3,4,10.0,False
12168298,3,5,40.0,True
12168298,3,6,11.0,False
12168351,1,1,53.0,True
12168351,1,2,10.0,False
12168351,1,3,-19.0,False
12168351,1,4,-81.4,True
12168351,1,5,-24.8,False
12168351,1,6,10.0,False
12168351,1,7,-10.0,False
12168351,1,8,10.0,False
12168351,1,9,-30.8,False
12168351,1,10,-40.4,True
12168351,2,1,55.0,True
12168351,2,2,-64.0,True
12168351,2,3,-33.0,False
12168351,2,4,-23.8,True
12168351,2,5,-10.4,False
12168351,2,6,-21.4,True
12168351,2,7,-58.8,False
12168383,1,1,12.9,False
12168383,1,2,-10.32,False
12168383,1,3,54.9,False
12168383,1,4,-10.0,False
12168383,1,5,16.56,False
12168383,1,6,33.24,True
12168383,1,7,10.0,False
12168383,1,8,-30.42,False
12168383,1,9,30.1,False
12168383,2,1,-54.9,False
12168383,2,2,10.0,False
12168383,2,3,-16.74,False
12168383,2,4,10.0,False
12168383,2,5,32.82,True
12168383,2,6,-29.22,True
12168383,2,7,-37.3,False
12168383,2,8,-87.56,True
12168383,2,9,-59.38,False
12168383,3,1,37.3,False
12168383,3,2,27.46,True
12168383,3,3,66.36,False
12168383,3,4,-15.52,False
12168383,3,5,-70.12,True
12168383,3,6,-27.9,False
12168383,3,7,20.94,False
12168383,3,8,79.2,True
12168383,3,9,76.98,False
12168384,1,1,-10.0,False
12168384,1,2,28.54,False
12168384,1,3,56.24,True
12168384,1,4,29.42,False
12168384,1,5,-10.0,False
12168384,1,6,10.0,False
12168384,1,7,10.0,True
12168384,1,8,57.92,False
12168384,2,1,-10.0,False
12168384,2,2,-54.32,True
12168384,2,3,-49.14,False
12168384,2,4,43.62,False
12168384,2,5,-50.02,False
12168384,2,6,31.86,False
12168384,2,7,70.12,True
12168384,2,8,89.6,False
12168384,2,9,-10.0,False
12168384,2,10,18.58,False
12168384,2,11,-30.5,False
12168384,2,12,-37.98,True
12168384,3,1,-37.3,False
12168384,3,2,10.0,False
12168384,3,3,-12.34,False
12168384,3,4,10.0,False
12168384,3,5,50.88,True
12168384,3,6,16.52,False
12168384,3,7,-43.26,False
12168384,3,8,10.0,False
12168384,3,9,25.24,True
12168396,1,1,-61.7,False
12168396,1,2,18.16,False
12168396,1,3,-43.54,False
12168396,1,4,10.0,False
12168396,1,5,-20.74,False
12168396,1,6,-74.46,True
12168396,1,7,17.4,True
12168396,1,8,10.0,False
12168396,1,9,-28.68,False
12168396,1,10,-36.04,True
12168396,2,1,-32.5,False
12168396,2,2,55.2,False
12168396,2,3,-13.86,False
12168396,2,4,38.9,False
12168396,2,5,-66.34,False
12168396,2,6,10.0,False
12168396,2,7,-45.8,False
12168396,2,8,48.8,False
12168396,2,9,-70.82,False
12168396,2,10,26.42,False
12168396,2,11,-70.66,False
12168396,2,12,10.0,False
12168396,2,13,-90.0,False
12168403,1,1,61.0,False
12168403,1,2,45.2,True
12168403,1,3,10.0,False
12168403,1,4,-10.0,False
12168403,1,5,50.8,False
12168403,1,6,-10.0,False
12168403,1,7,19.6,False
12168403,1,8,-10.0,False
12168403,1,9,12.4,False
12168403,2,1,-10.0,False
12168403,2,2,10.4,False
12168403,2,3,-59.4,False
12168403,2,4,21.0,False
12168403,2,5,-10.0,False
12168403,2,6,59.4,False
12168403,2,7,-14.0,False
12168403,2,8,12.0,False
12168403,2,9,-18.6,False
12168403,2,10,48.2,False
12168403,2,11,40.0,True
12168403,2,12,77.6,False
12168404,1,1,10.0,True
12168404,1,2,58.6,False
12168404,1,3,-44.2,False
12168404,1,4,55.4,False
12168404,1,5,-33.0,False
12168404,1,6,15.2,False
12168404,1,7,13.6,True
12168404,1,8,34.8,False
12168404,2,1,10.0,True
12168404,2,2,10.0,False
12168404,2,3,-10.0,False
12168404,2,4,-33.4,True
12168404,2,5,-11.2,False
12168404,2,6,10.0,False
12168404,2,7,73.0,True
12168404,2,8,19.4,False
12168404,2,9,35.4,True
12168405,1,1,61.0,False
12168405,1,2,47.2,True
12168405,1,3,48.2,False
12168405,1,4,-41.2,False
12168405,1,5,10.0,False
12168405,1,6,-17.0,False
12168405,1,7,53.4,False
12168405,1,8,-10.0,False
12168405,1,9,-22.2,True
12168405,1,10,11.8,True
12168405,2,1,11.0,False
12168405,2,2,-51.8,False
12168405,2,3,45.4,False
12168405,2,4,-29.0,False
12168405,2,5,10.0,False
12168405,2,6,-34.0,False
12168405,2,7,49.0,False
12168405,2,8,-24.0,False
12168405,2,9,29.0,False
12168405,2,10,-10.0,False
12168405,2,11,10.0,False
12168405,2,12,32.0,True
12168587,1,1,35.0,True
12168587,1,2,10.0,False
12168587,1,3,26.38,True
12168587,1,4,10.0,False
12168587,1,5,60.22,True
12168587,1,6,18.32,False
12168587,2,1,-54.9,False
12168587,2,2,10.0,False
12168587,2,3,40.96,True
12168587,2,4,33.64,False
12168587,2,5,-10.0,False
12168587,2,6,10.02,False
12168587,2,7,55.0,True
12168587,2,8,18.32,False
12168588,1,1,-10.0,False
12168588,1,2,-55.62,True
12168588,1,3,-42.12,False
12168588,1,4,-72.1,True
12168588,1,5,37.9,True
12168588,1,6,-40.0,True
12168588,1,7,18.2,True
12168588,1,8,-59.96,True
12168588,2,1,10.0,True
12168588,2,2,-37.76,True
12168588,2,3,-12.76,False
12168588,2,4,-22.8,True
12168588,2,5,31.36,True
12168588,2,6,34.46,False
12168588,2,7,-24.2,False
12168588,2,8,-56.36,True
12168588,2,9,10.0,True
12168588,2,10,10.0,False
12168588,2,11,59.64,True
12168588,2,12,67.12,False
12168588,3,1,-15.4,False
12168588,3,2,10.0,False
12168588,3,3,67.84,True
12168588,3,4,67.34,False
12168588,3,5,98.7,True
12168588,3,6,51.3,False
12168588,3,7,39.76,True
12168621,1,1,53.1,True
12168621,1,2,13.62,False
12168621,1,3,46.22,True
12168621,1,4,62.5,False
12168621,1,5,72.98,True
12168621,1,6,-33.02,True
12168621,1,7,18.1,True
12168621,2,1,10.0,False
12168621,2,2,-32.94,False
12168621,2,3,-63.54,True
12168621,2,4,37.9,True
12168621,2,5,-35.0,True
12168621,2,6,39.0,True
12168621,2,7,54.9,False
12168621,2,8,-12.52,False
12168621,2,9,10.0,False
12168621,2,10,-61.96,False
12168621,2,11,10.0,False
12168621,2,12,-44.28,False
12168621,2,13,-35.0,False
12168621,3,1,10.0,True
12168621,3,2,-34.0,True
12168621,3,3,49.0,True
12168621,3,4,10.1,False
12168621,3,5,-10.0,False
12168621,3,6,-35.0,True
12168621,3,7,-16.22,False
12168621,3,8,-43.6,True
12168621,3,9,-15.2,False
12168666,1,1,10.0,True
12168666,1,2,10.0,False
12168666,1,3,53.8,True
12168666,1,4,40.8,False
12168666,1,5,-37.2,False
12168666,1,6,24.0,False
12168666,1,7,-13.0,False
12168666,1,8,10.0,False
12168666,2,1,-10.0,False
12168666,2,2,10.0,False
12168666,2,3,35.2,True
12168666,2,4,11.8,False
12168666,2,5,27.8,True
12168666,2,6,58.8,False
12168666,2,7,49.8,True
12168668,1,1,10.0,False
12168668,1,2,-10.0,False
12168668,1,3,10.0,False
12168668,1,4,-15.0,False
12168668,1,5,10.0,False
12168668,1,6,-100.0,False
12168668,1,7,-67.0,True
12168668,1,8,-91.6,False
12168668,1,9,10.0,False
12168668,1,10,10.0,True
12168668,1,11,57.8,False
12168668,1,12,59.2,True
12168668,2,1,10.0,False
12168668,2,2,-10.0,False
12168668,2,3,10.8,False
12168668,2,4,-15.6,False
12168668,2,5,10.0,False
12168668,2,6,-28.0,False
12168668,2,7,23.6,False
12168668,2,8,-10.0,False
12168668,2,9,59.0,False
12168668,2,10,-10.0,False
12168668,2,11,71.0,False
12168668,2,12,-24.6,False
12168668,2,13,-50.0,False
12168668,3,1,35.0,True
12168668,3,2,36.0,False
12168668,3,3,87.8,True
12168668,3,4,31.8,False
12168668,3,5,-11.8,False
12168668,3,6,-38.6,True
12168668,3,7,22.2,True
12168668,3,8,10.0,False
12168674,1,1,29.0,False
12168674,1,2,-10.0,False
12168674,1,3,10.0,False
12168674,1,4,-29.0,False
12168674,1,5,24.0,False
12168674,1,6,-36.0,False
12168674,1,7,27.6,False
12168674,1,8,-55.4,False
12168674,1,9,49.0,False
12168674,1,10,-10.0,False
12168674,1,11,-10.0,True
12168674,1,12,-10.0,False
12168674,2,1,-55.0,True
12168674,2,2,-16.0,False
12168674,2,3,24.0,False
12168674,2,4,-10.0,False
12168674,2,5,60.4,False
12168674,2,6,-21.0,False
12168674,2,7,-48.4,True
12168674,2,8,-70.8,False
12168675,1,1,29.0,False
12168675,1,2,-10.0,False
12168675,1,3,33.4,False
12168675,1,4,79.4,True
12168675,1,5,24.8,False
12168675,1,6,50.8,True
12168675,1,7,36.8,False
12168675,2,1,51.0,True
12168675,2,2,39.2,False
12168675,2,3,-13.0,False
12168675,2,4,29.0,False
12168675,2,5,-29.0,False
12168675,2,6,68.0,False
12168675,2,7,62.8,True
12168675,2,8,78.6,False
12168676,1,1,-10.0,False
12168676,1,2,10.0,False
12168676,1,3,-10.0,False
12168676,1,4,54.2,False
12168676,1,5,-10.0,False
12168676,1,6,71.0,False
12168676,1,7,10.0,True
12168676,1,8,33.2,False
12168676,1,9,-56.2,False
12168676,1,10,49.0,False
12168676,2,1,-10.0,False
12168676,2,2,28.2,False
12168676,2,3,40.0,True
12168676,2,4,66.8,False
12168676,2,5,37.8,True
12168676,2,6,43.8,False
12168676,2,7,-14.2,False
12168676,2,8,25.0,False
12168677,1,1,-10.0,False
12168677,1,2,10.0,False
12168677,1,3,15.4,True
12168677,1,4,10.0,False
12168677,1,5,10.0,True
12168677,1,6,10.0,False
12168677,1,7,56.8,True
12168677,2,1,29.0,False
12168677,2,2,-23.2,False
12168677,2,3,61.0,False
12168677,2,4,10.0,True
12168677,2,5,17.2,False
12168677,2,6,-10.0,False
12168677,2,7,29.8,False
12168677,2,8,10.6,True
12168721,1,1,24.0,False
12168721,1,2,-10.2,False
12168721,1,3,10.0,False
12168721,1,4,52.8,True
12168721,1,5,10.8,False
12168721,1,6,-10.0,False
12168721,1,7,52.6,False
12168721,1,8,-44.4,False
12168721,1,9,29.0,False
12168721,2,1,53.0,True
12168721,2,2,64.6,False
12168721,2,3,-10.0,False
12168721,2,4,34.0,False
12168721,2,5,75.0,True
12168721,2,6,17.8,False
12168721,2,7,69.4,True
12168827,1,1,36.1,True
12168827,1,2,10.0,False
12168827,1,3,43.54,True
12168827,1,4,35.84,False
12168827,1,5,-47.0,False
12168827,1,6,10.0,False
12168827,1,7,-19.42,False
12168827,1,8,23.7,False
12168827,2,1,-10.0,False
12168827,2,2,10.0,False
12168827,2,3,33.98,True
12168827,2,4,59.66,False
12168827,2,5,-10.0,False
12168827,2,6,-23.56,True
12168827,2,7,-35.34,False
12168827,2,8,41.18,False
12168827,2,9,-48.64,False
12168827,2,10,28.4,False
12168827,2,11,-45.86,False
12168827,2,12,51.22,False
12168827,2,13,35.0,False
12168828,1,1,-53.7,False
12168828,1,2,17.66,False
12168828,1,3,29.14,True
12168828,1,4,40.92,False
12168828,1,5,-47.38,False
12168828,1,6,10.0,False
12168828,1,7,24.74,True
12168828,1,8,10.94,False
12168828,2,1,-10.0,False
12168828,2,2,-76.52,True
12168828,2,3,-69.5,False
12168828,2,4,10.0,False
12168828,2,5,-64.96,False
12168828,2,6,-42.4,True
12168828,2,7,-85.3,False
12168828,3,1,-56.0,True
12168828,3,2,23.0,True
12168828,3,3,10.0,False
12168828,3,4,-40.48,False
12168828,3,5,10.0,False
12168828,3,6,-45.14,False
12168828,3,7,10.0,False
12168828,3,8,-40.9,False
12168828,3,9,-42.4,True
12168828,3,10,-48.74,False
12168829,1,1,28.4,False
12168829,1,2,-10.0,False
12168829,1,3,57.64,False
12168829,1,4,-10.0,False
12168829,1,5,13.22,False
12168829,1,6,-10.0,False
12168829,1,7,-19.4,True
12168829,1,8,-10.0,False
12168829,1,9,23.9,False
12168829,1,10,36.56,True
12168829,1,11,40.38,False
12168829,1,12,-10.0,False
12168829,1,13,-50.0,False
12168829,2,1,-34.6,False
12168829,2,2,10.0,False
12168829,2,3,-17.08,False
12168829,2,4,25.68,False
12168829,2,5,-10.0,False
12168829,2,6,-70.56,True
12168829,2,7,-75.42,False
12168829,2,8,-63.26,True
12168830,1,1,53.7,False
12168830,1,2,46.84,True
12168830,1,3,52.56,False
12168830,1,4,-45.76,False
12168830,1,5,29.54,False
12168830,1,6,31.04,True
12168830,1,7,67.84,False
12168830,2,1,-10.0,False
12168830,2,2,10.0,False
12168830,2,3,-28.16,False
12168830,2,4,-41.16,True
12168830,2,5,43.1,True
12168830,2,6,63.88,False
12168830,2,7,-11.42,False
12168830,2,8,39.66,False
12168830,2,9,-13.1,False
12168830,2,10,58.0,False
12168830,2,11,-10.0,False
12168830,2,12,10.0,False
12168830,2,13,80.0,False
12168832,1,1,56.0,True
12168832,1,2,45.8,False
12168832,1,3,-16.48,False
12168832,1,4,53.7,False
12168832,1,5,-56.08,False
12168832,1,6,10.0,False
12168832,1,7,-41.24,False
12168832,1,8,10.0,False
12168832,1,9,-17.68,False
12168832,1,10,56.06,False
12168832,2,1,-53.7,False
12168832,2,2,55.36,False
12168832,2,3,-57.42,False
12168832,2,4,29.64,False
12168832,2,5,-10.0,False
12168832,2,6,46.14,False
12168832,2,7,-45.88,False
12168832,2,8,32.02,False
12168832,2,9,-27.52,False
12168832,2,10,30.58,False
12168832,2,11,56.94,True
12168832,2,12,70.58,False
12168833,1,1,36.1,True
12168833,1,2,-28.88,True
12168833,1,3,-59.9,False
12168833,1,4,15.4,False
12168833,1,5,-10.76,False
12168833,1,6,59.48,False
12168833,1,7,-14.1,False
12168833,1,8,26.3,False
12168833,1,9,-29.08,False
12168833,1,10,58.28,False
12168833,1,11,-22.1,False
12168833,1,12,72.4,False
12168833,1,13,-15.0,False
12168833,2,1,59.9,False
12168833,2,2,-10.0,False
12168833,2,3,-25.04,True
12168833,2,4,43.26,True
12168833,2,5,-48.34,True
12168833,2,6,-34.6,False
12168833,2,7,11.2,False
12168833,2,8,-10.0,False
12168833,2,9,39.42,False
12168833,2,10,-47.64,False
12168834,1,1,-10.0,False
12168834,1,2,23.38,False
12168834,1,3,-10.0,False
12168834,1,4,32.82,False
12168834,1,5,-10.0,False
12168834,1,6,45.86,False
12168834,1,7,-27.06,False
12168834,1,8,61.14,False
12168834,1,9,41.16,True
12168834,1,10,72.9,False
12168834,2,1,36.1,True
12168834,2,2,10.0,False
12168834,2,3,-10.0,False
12168834,2,4,58.38,False
12168834,2,5,65.46,True
12168835,1,1,-28.4,False
12168835,1,2,10.0,False
12168835,1,3,-14.0,False
12168835,1,4,10.0,False
12168835,1,5,-12.02,False
12168835,1,6,50.98,False
12168835,1,7,-19.52,False
12168835,1,8,10.0,False
12168835,1,9,-34.94,False
