match_id,market_id,market_name,is_live,suspended,initial_fractional_value,fractional_value,choice_name,choice_source_id,winnig,change
12016976,1,full_time,False,False,163/100,11/10,2,1980299386,False,-1
12016976,11,first_set_winner,False,False,8/11,4/5,1,1980305267,True,1
12016976,11,first_set_winner,False,False,11/10,1/1,2,1980305273,False,-1
12017442,1,full_time,False,False,1/1,1/1,1,1980476939,True,0
12017442,1,full_time,False,False,8/11,8/11,2,1980476950,False,0
12017453,1,full_time,False,False,1/7,1/7,1,1980477108,True,0
12017453,1,full_time,False,False,4/1,4/1,2,1980477111,False,0
12017458,1,full_time,False,False,11/8,11/8,1,1990543653,True,0
12017458,1,full_time,False,False,8/15,8/15,2,1990543869,False,0
12017459,1,full_time,False,False,11/4,11/4,1,1979444264,False,0
12017459,1,full_time,False,False,1/4,1/4,2,1979444292,True,0
12017462,1,full_time,False,False,1/2,1/2,1,1980477169,True,0
12017462,1,full_time,False,False,6/4,6/4,2,1980477174,False,0
12017463,1,full_time,False,False,8/15,8/15,1,1989399266,True,0
12017463,1,full_time,False,False,11/8,11/8,2,1989399297,False,0
12017464,1,full_time,False,False,3/1,3/1,1,1980477143,False,0
12017464,1,full_time,False,False,2/9,2/9,2,1980477147,True,0
12017465,1,full_time,False,False,6/5,6/5,1,1980477208,True,0
12017465,1,full_time,False,False,8/13,8/13,2,1980477215,False,0
12017468,1,full_time,False,False,9/4,9/4,1,1989669476,True,0
12017468,1,full_time,False,False,1/3,1/3,2,1989669635,False,0
12017473,1,full_time,False,False,7/4,7/4,1,1980478924,False,0
12017473,1,full_time,False,False,2/5,2/5,2,1980478992,True,0
12017477,1,full_time,False,False,2/5,2/5,1,1980478347,True,0
12017477,1,full_time,False,False,7/4,7/4,2,1980478404,False,0
12017480,1,full_time,False,False,1/10,1/10,1,1989352186,True,0
12017480,1,full_time,False,False,11/2,11/2,2,1989352213,False,0
12017483,1,full_time,False,False,11/2,11/2,1,1990177418,True,0
12017483,1,full_time,False,False,1/10,1/10,2,1990177498,False,0
12017488,1,full_time,False,False,1/100,1/100,1,1979855436,True,0
12017488,1,full_time,False,False,14/1,14/1,2,1979855519,False,0
12017495,1,full_time,False,False,1/3,1/3,1,1979854584,False,0
12017495,1,full_time,False,False,9/4,9/4,2,1979854689,True,0
12017501,1,full_time,False,False,11/2,11/2,1,1979855218,False,0
12017501,1,full_time,False,False,1/10,1/10,2,1979855274,True,0
12017504,1,full_time,False,False,1/8,1/8,1,1981103855,True,0
12017504,1,full_time,False,False,9/2,9/2,2,1981103859,False,0
12017505,1,full_time,False,False,4/11,4/11,1,1981103894,False,0
12017505,1,full_time,False,False,2/1,2/1,2,1981103987,True,0
12017506,1,full_time,False,False,2/1,2/1,1,1980835110,True,0
12017506,1,full_time,False,False,4/11,4/11,2,1980835133,False,0
12017510,1,full_time,False,False,4/9,4/9,1,1981105467,True,0
12017510,1,full_time,False,False,13/8,13/8,2,1981105567,False,0
12017511,1,full_time,False,False,6/5,6/5,1,1981104847,False,0
12017511,1,full_time,False,False,8/13,8/13,2,1981104927,True,0
12017513,1,full_time,False,False,2/5,2/5,1,1991931917,False,0
12017513,1,full_time,False,False,7/4,7/4,2,1991931925,True,0
12017514,1,full_time,False,False,5/2,5/2,1,1991744942,False,0
12017514,1,full_time,False,False,2/7,2/7,2,1991745021,True,0
12017517,1,full_time,False,False,10/3,10/3,1,1979845179,False,0
12017517,1,full_time,False,False,1/5,1/5,2,1979845208,True,0
12017520,1,full_time,False,False,1/5,1/5,1,1979845353,False,0
12017520,1,full_time,False,False,10/3,10/3,2,1979845378,True,0
12017522,1,full_time,False,False,2/1,2/1,1,1979845999,True,0
12017522,1,full_time,False,False,4/11,4/11,2,1979846032,False,0
12017523,1,full_time,False,False,4/1,4/1,1,1979846457,False,0
12017523,1,full_time,False,False,1/7,1/7,2,1979846515,True,0
12017526,1,full_time,False,False,1/6,1/6,1,1979845504,True,0
12017526,1,full_time,False,False,7/2,7/2,2,1979845595,False,0
12017528,1,full_time,False,False,12/5,12/5,1,1979842540,False,0
12017528,1,full_time,False,False,3/10,3/10,2,1979842555,True,0
12017533,1,full_time,False,False,1/4,1/4,1,1979844608,True,0
12017533,1,full_time,False,False,11/4,11/4,2,1979844660,False,0
12017539,1,full_time,False,False,4/9,4/9,1,1980087925,False,0
12017539,1,full_time,False,False,13/8,13/8,2,1980087940,True,0
12017648,1,full_time,False,False,13/8,13/8,1,1984012569,False,0
12017648,1,full_time,False,False,4/9,4/9,2,1984012659,True,0
12017656,1,full_time,False,False,2/1,2/1,1,1984012963,False,0
12017656,1,full_time,False,False,4/11,4/11,2,1984013038,True,0
12018083,1,full_time,False,False,13/8,13/8,1,1983228083,False,0
12018083,1,full_time,False,False,4/9,4/9,2,1983228168,True,0
12018812,1,full_time,False,False,25/1,25/1,1,1983793828,False,0
12018812,1,full_time,False,False,1/1000,1/1000,2,1983793833,True,0
12018833,1,full_time,False,False,6/4,6/4,1,1989940985,False,0
12018833,1,full_time,False,False,1/2,1/2,2,1989941025,True,0
12018836,1,full_time,False,False,1/5,1/5,1,1984422386,True,0
12018836,1,full_time,False,False,10/3,10/3,2,1984422391,False,0
12018842,1,full_time,False,False,5/4,5/4,1,1983968466,False,0
12018842,1,full_time,False,False,4/7,4/7,2,1983968588,True,0
12018844,1,full_time,False,False,1/1,1/1,1,1983969015,False,0
12018844,1,full_time,False,False,8/11,8/11,2,1983969366,True,0
12018847,1,full_time,False,False,6/1,6/1,1,1983969805,False,0
12018847,1,full_time,False,False,1/12,1/12,2,1983969909,True,0
12018849,1,full_time,False,False,1/12,1/12,1,1983967392,True,0
12018849,1,full_time,False,False,6/1,6/1,2,1983967451,False,0
12018857,1,full_time,False,False,5/6,5/6,1,1984442291,True,0
12018857,1,full_time,False,False,5/6,5/6,2,1984442337,False,0
12018899,1,full_time,False,False,4/7,4/7,1,1984510114,True,0
12018899,1,full_time,False,False,5/4,5/4,2,1984510225,False,0
12018932,1,full_time,False,False,6/4,6/4,1,1984284185,False,0
12018932,1,full_time,False,False,1/2,1/2,2,1984284244,True,0
12018933,1,full_time,False,False,1/1,1/1,1,1984283206,False,0
12018933,1,full_time,False,False,8/11,8/11,2,1984283209,True,0
12018934,1,full_time,False,False,5/6,5/6,1,1984283425,False,0
12018934,1,full_time,False,False,5/6,5/6,2,1984283428,True,0
12018937,1,full_time,False,False,5/6,5/6,1,1984283142,True,0
12018937,1,full_time,False,False,5/6,5/6,2,1984283149,False,0
12018939,1,full_time,False,False,13/8,13/8,1,1984283073,False,0
12018939,1,full_time,False,False,4/9,4/9,2,1984283074,True,0
12018941,1,full_time,False,False,1/5,1/5,1,1984284063,True,0
12018941,1,full_time,False,False,10/3,10/3,2,1984284067,False,0
12018944,1,full_time,False,False,5/6,5/6,1,1984282609,True,0
12018944,1,full_time,False,False,5/6,5/6,2,1984282747,False,0
12018945,1,full_time,False,False,9/4,9/4,1,1984283400,False,0
12018945,1,full_time,False,False,1/3,1/3,2,1984283411,True,0
12019043,1,full_time,False,False,6/5,6/5,1,1984410159,False,0
12019043,1,full_time,False,False,8/13,8/13,2,1984410217,True,0
12019106,1,full_time,False,False,1/4,1/4,1,1984409996,True,0
12019106,1,full_time,False,False,11/4,11/4,2,1984410045,False,0
12019658,1,full_time,False,False,4/11,4/11,1,1985104333,False,0
12019658,1,full_time,False,False,2/1,2/1,2,1985104444,True,0
12019672,1,full_time,False,False,4/9,4/9,1,1984878684,False,0
12019672,1,full_time,False,False,13/8,13/8,2,1984878789,True,0
12019673,1,full_time,False,False,5/6,5/6,1,1984877606,False,0
12019673,1,full_time,False,False,5/6,5/6,2,1984877684,True,0
12019677,1,full_time,False,False,1/4,1/4,1,1984877210,True,0
12019677,1,full_time,False,False,11/4,11/4,2,1984877355,False,0
12019755,1,full_time,False,False,8/15,8/15,1,1985065953,True,0
12019755,1,full_time,False,False,11/8,11/8,2,1985065965,False,0
12019899,1,full_time,False,False,2/5,2/5,1,1985369381,True,0
12019899,1,full_time,False,False,7/4,7/4,2,1985369496,False,0
12019944,1,full_time,False,False,4/6,4/6,1,1985627080,True,0
12019944,1,full_time,False,False,11/10,11/10,2,1985627164,False,0
12019945,1,full_time,False,False,8/11,8/11,1,1985625879,True,0
12019945,1,full_time,False,False,1/1,1/1,2,1985625885,False,0
12019949,1,full_time,False,False,6/4,6/4,1,1985625770,False,0
12019949,1,full_time,False,False,1/2,1/2,2,1985625780,True,0
12019979,1,full_time,False,False,4/6,4/6,1,1985761131,False,0
12019979,1,full_time,False,False,11/10,11/10,2,1985761243,True,0
12020048,1,full_time,False,False,5/4,5/4,1,1990844859,False,0
12020048,1,full_time,False,False,4/7,4/7,2,1990844921,True,0
12020068,1,full_time,False,False,1/6,1/6,1,1987462410,True,0
12020068,1,full_time,False,False,7/2,7/2,2,1987462529,False,0
12020069,1,full_time,False,False,11/8,11/8,1,1987462007,False,0
12020069,1,full_time,False,False,8/15,8/15,2,1987462062,True,0
12020070,1,full_time,False,False,1/9,1/9,1,1987462811,True,0
12020070,1,full_time,False,False,5/1,5/1,2,1987462890,False,0
12020071,1,full_time,False,False,1/20,1/20,1,1987461860,False,0
12020071,1,full_time,False,False,15/2,15/2,2,1987461867,True,0
12020072,1,full_time,False,False,6/1,6/1,1,1987462117,False,0
12020072,1,full_time,False,False,1/12,1/12,2,1987462187,True,0
12020073,1,full_time,False,False,2/1,2/1,1,1987463629,False,0
12020073,1,full_time,False,False,4/11,4/11,2,1987463717,True,0
12020074,1,full_time,False,False,8/13,8/13,1,1987463227,True,0
12020074,1,full_time,False,False,6/5,6/5,2,1987463321,False,0
12020075,1,full_time,False,False,4/1,4/1,1,1987464120,False,0
12020075,1,full_time,False,False,1/7,1/7,2,1987464246,True,0
12020509,1,full_time,False,False,5/6,5/6,1,1988049620,False,0
12020509,1,full_time,False,False,5/6,5/6,2,1988049622,True,0
12020510,1,full_time,False,False,6/4,6/4,1,1988049737,True,0
12020510,1,full_time,False,False,1/2,1/2,2,1988049769,False,0
12020513,1,full_time,False,False,4/7,4/7,1,1988049912,True,0
12020513,1,full_time,False,False,5/4,5/4,2,1988049972,False,0
12020532,1,full_time,False,False,11/10,11/10,1,1988049486,True,0
12020532,1,full_time,False,False,4/6,4/6,2,1988049535,False,0
12020544,1,full_time,False,False,1/3,1/3,1,1988050613,True,0
12020544,1,full_time,False,False,9/4,9/4,2,1988050760,False,0
12020555,1,full_time,False,False,5/6,5/6,1,1988050302,True,0
12020555,1,full_time,False,False,5/6,5/6,2,1988050323,False,0
12020624,1,full_time,False,False,1/4,1/4,1,1988242277,False,0
12020624,1,full_time,False,False,11/4,11/4,2,1988242354,True,0
12020718,1,full_time,False,False,9/2,9/2,1,1988242653,False,0
12020718,1,full_time,False,False,1/8,1/8,2,1988242781,True,0
12021294,1,full_time,False,False,1/20,1/20,1,1988792196,True,0
12021294,1,full_time,False,False,15/2,15/2,2,1988792361,False,0
12021309,1,full_time,False,False,1/8,1/8,1,1988791430,True,0
12021309,1,full_time,False,False,9/2,9/2,2,1988791637,False,0
12021318,1,full_time,False,False,6/4,6/4,1,1988607755,False,0
12021318,1,full_time,False,False,1/2,1/2,2,1988607871,True,0
12021328,1,full_time,False,False,11/8,11/8,1,1988977892,False,0
12021328,1,full_time,False,False,8/15,8/15,2,1988977943,True,0
12021399,1,full_time,False,False,2/7,2/7,1,1988977560,True,0
12021399,1,full_time,False,False,5/2,5/2,2,1988977663,False,0
12021419,1,full_time,False,False,4/11,4/11,1,1988964124,True,0
12021419,1,full_time,False,False,2/1,2/1,2,1988964190,False,0
12021434,1,full_time,False,False,5/6,5/6,1,1988964246,True,0
12021434,1,full_time,False,False,5/6,5/6,2,1988964339,False,0
12021435,1,full_time,False,False,15/2,15/2,1,1988964404,False,0
12021435,1,full_time,False,False,1/20,1/20,2,1988964409,True,0
12021442,1,full_time,False,False,5/6,5/6,1,1989001625,True,0
12021442,1,full_time,False,False,5/6,5/6,2,1989001645,False,0
12021451,1,full_time,False,False,7/2,7/2,1,1989001735,False,0
12021451,1,full_time,False,False,1/6,1/6,2,1989001752,True,0
12021493,1,full_time,False,False,5/6,5/6,1,1989836909,False,0
12021493,1,full_time,False,False,5/6,5/6,2,1989836943,True,0
12021502,1,full_time,False,False,5/6,5/6,1,1989001552,False,0
12021502,1,full_time,False,False,5/6,5/6,2,1989001569,True,0
12021503,1,full_time,False,False,5/4,5/4,1,1988974373,False,0
12021503,1,full_time,False,False,4/7,4/7,2,1988974408,True,0
12021508,1,full_time,False,False,4/9,4/9,1,1989352318,True,0
12021508,1,full_time,False,False,13/8,13/8,2,1989352374,False,0
12021512,1,full_time,False,False,16/1,16/1,1,1989188724,,0
12021512,1,full_time,False,False,1/200,1/200,2,1989188808,,0
12021516,1,full_time,False,False,15/2,15/2,1,1989188441,False,0
12021516,1,full_time,False,False,1/20,1/20,2,1989188461,True,0
12021518,1,full_time,False,False,7/2,7/2,1,1989942639,False,0
12021518,1,full_time,False,False,1/6,1/6,2,1989942773,True,0
12021519,1,full_time,False,False,7/4,7/4,1,1988987813,False,0
12021519,1,full_time,False,False,2/5,2/5,2,1988987960,True,0
12021521,1,full_time,False,False,12/5,12/5,1,1989941361,False,0
12021521,1,full_time,False,False,3/10,3/10,2,1989941550,True,0
12021530,1,full_time,False,False,11/8,11/8,1,1989411065,False,0
12021530,1,full_time,False,False,8/15,8/15,2,1989411070,True,0
12021532,1,full_time,False,False,1/14,1/14,1,1989347944,True,0
12021532,1,full_time,False,False,13/2,13/2,2,1989347984,False,0
12021538,1,full_time,False,False,10/3,10/3,1,1989926973,False,0
12021538,1,full_time,False,False,1/5,1/5,2,1989927132,True,0
12021539,1,full_time,False,False,1/14,1/14,1,1989837164,True,0
12021539,1,full_time,False,False,13/2,13/2,2,1989837167,False,0
12021558,1,full_time,False,False,2/1,2/1,1,1989491450,False,0
12021558,1,full_time,False,False,4/11,4/11,2,1989491507,True,0
12021562,1,full_time,False,False,6/4,6/4,1,1989358913,False,0
12021562,1,full_time,False,False,1/2,1/2,2,1989358988,True,0
12021566,1,full_time,False,False,11/10,11/10,1,1989941861,False,0
12021566,1,full_time,False,False,4/6,4/6,2,1989941997,True,0
12021589,1,full_time,False,False,11/4,11/4,1,1989359042,False,0
12021589,1,full_time,False,False,1/4,1/4,2,1989359045,True,0
12021590,1,full_time,False,False,5/4,5/4,1,1989404539,False,0
12021590,1,full_time,False,False,4/7,4/7,2,1989404593,True,0
12021599,1,full_time,False,False,5/6,5/6,1,1989358431,False,0
12021599,1,full_time,False,False,5/6,5/6,2,1989358564,True,0
12021605,1,full_time,False,False,1/4,1/4,1,1989411102,True,0
12021605,1,full_time,False,False,11/4,11/4,2,1989411107,False,0
12021622,1,full_time,False,False,9/2,9/2,1,1989902301,False,0
12021622,1,full_time,False,False,1/8,1/8,2,1989902363,True,0
12021623,1,full_time,False,False,4/6,4/6,1,1989670457,False,0
12021623,1,full_time,False,False,11/10,11/10,2,1989670537,True,0
12021624,1,full_time,False,False,3/1,3/1,1,1989902269,False,0
12021624,1,full_time,False,False,2/9,2/9,2,1989902272,True,0
12021658,1,full_time,False,False,11/8,11/8,1,1989923462,False,0
12021658,1,full_time,False,False,8/15,8/15,2,1989923494,True,0
12021659,1,full_time,False,False,13/8,13/8,1,1989836996,False,0
12021659,1,full_time,False,False,4/9,4/9,2,1989837010,True,0
12021806,1,full_time,False,False,2/9,2/9,1,1989927421,True,0
12021806,1,full_time,False,False,3/1,3/1,2,1989927481,False,0
12021807,1,full_time,False,False,4/6,4/6,1,1989825469,False,0
12021807,1,full_time,False,False,11/10,11/10,2,1989825520,True,0
12021848,1,full_time,False,False,5/6,5/6,1,1989927276,True,0
12021848,1,full_time,False,False,5/6,5/6,2,1989927296,False,0
12022185,1,full_time,False,False,5/6,5/6,1,1989837058,True,0
12022185,1,full_time,False,False,5/6,5/6,2,1989837069,False,0
12022250,1,full_time,False,False,1/4,1/4,1,1989818250,False,0
12022250,1,full_time,False,False,11/4,11/4,2,1989818384,True,0
12022251,1,full_time,False,False,9/1,9/1,1,1989812797,False,0
12022251,1,full_time,False,False,1/33,1/33,2,1989812798,True,0
12022262,1,full_time,False,False,2/1,2/1,1,1989940620,False,0
12022262,1,full_time,False,False,4/11,4/11,2,1989940662,True,0
12022282,1,full_time,False,False,8/11,8/11,1,1989917170,True,0
12022282,1,full_time,False,False,1/1,1/1,2,1989917174,False,0
12022295,1,full_time,False,False,4/11,4/11,1,1990238523,True,0
12022295,1,full_time,False,False,2/1,2/1,2,1990238532,False,0
12022305,1,full_time,False,False,9/2,9/2,1,1990231620,False,0
12022305,1,full_time,False,False,1/8,1/8,2,1990231646,True,0
12022321,1,full_time,False,False,5/6,5/6,1,1990221138,False,0
12022321,1,full_time,False,False,5/6,5/6,2,1990221167,True,0
12022327,1,full_time,False,False,1/2,1/2,1,1990213195,False,0
12022327,1,full_time,False,False,6/4,6/4,2,1990213331,True,0
12022371,1,full_time,False,False,2/1,2/1,1,1990283071,False,0
12022371,1,full_time,False,False,4/11,4/11,2,1990283269,True,0
12022396,1,full_time,False,False,6/4,6/4,1,1990315548,False,0
12022396,1,full_time,False,False,1/2,1/2,2,1990315599,True,0
12022430,1,full_time,False,False,10/3,10/3,1,1990368481,False,0
12022430,1,full_time,False,False,1/5,1/5,2,1990368664,True,0
12022438,1,full_time,False,False,2/5,2/5,1,1990551904,True,0
12022438,1,full_time,False,False,7/4,7/4,2,1990552074,False,0
12022439,1,full_time,False,False,1/1,1/1,1,1990427182,False,0
12022439,1,full_time,False,False,8/11,8/11,2,1990427430,True,0
12022452,1,full_time,False,False,5/6,5/6,1,1990552633,True,0
12022452,1,full_time,False,False,5/6,5/6,2,1990552748,False,0
12022453,1,full_time,False,False,1/6,1/6,1,1990463938,False,0
12022453,1,full_time,False,False,7/2,7/2,2,1990463957,True,0
12022492,1,full_time,False,False,3/10,3/10,1,1990709092,True,0
12022492,1,full_time,False,False,12/5,12/5,2,1990709124,False,0
12022513,1,full_time,False,False,9/4,9/4,1,1990714747,True,0
12022513,1,full_time,False,False,1/3,1/3,2,1990714821,False,0
12022525,1,full_time,False,False,4/6,4/6,1,1990740420,True,0
12022525,1,full_time,False,False,11/10,11/10,2,1990740437,False,0
12022527,1,full_time,False,False,5/6,5/6,1,1990901186,False,0
12022527,1,full_time,False,False,5/6,5/6,2,1990901300,True,0
12022562,1,full_time,False,False,7/4,7/4,1,1990930329,False,0
12022562,1,full_time,False,False,2/5,2/5,2,1990930486,True,0
12022672,1,full_time,False,False,7/2,7/2,1,1991319208,True,0
